"","Island","Site","Genus","Site_Genet","TimePt_STA","TP_ID_STA","Year_STA","TL_Date_STA","Surface_Area_STA","Shape_Area_STA","Shape_Leng_STA","nPatches_STA","TimePt_END","TP_ID_END","Year_END","TL_Date_END","Surface_Area_END","Shape_Area_END","Shape_Leng_END","nPatches_END","TransitionTypeSimple","Interval","l10_Area_STA","l10_Area_END","l10TransitionMagnitude","l10_Surface_Area_STA","l10_Surface_Area_END","l10STransitionMagnitude","Interval_Years","l10_Area_ENDann","l10_Surface_Area_ENDann","Mortality","Survival"
"5320","OAH","OCC-OAH-005","MOSP","OCC-OAH-005_183",0,4,2016,2016-08-23,0,0.00047434,0.16391442,1,1,6,2018,2018-10-04,0,0,0,0,"MORT","16_18",-3.32391025075021,-Inf,-Inf,-Inf,-Inf,NA,2.11362080766598,-Inf,NA,1,0
"5321","OAH","OCC-OAH-005","POSP","OCC-OAH-005_184",0,4,2016,2016-08-23,0,0.00173595,0.185696744,1,1,6,2018,2018-10-04,0,0.00364034,0.355620672,1,"GROW","16_18",-2.76046278782129,-2.4388580522773,0.321604735543985,-Inf,-Inf,NA,2.11362080766598,-2.60830458878315,NA,0,1
"5322","OAH","OCC-OAH-005","POSP","OCC-OAH-005_184",1,6,2018,2018-10-04,0,0.00364034,0.355620672,1,2,8,2024,2024-06-06,0,0,0,0,"MORT","18_24",-2.4388580522773,-Inf,-Inf,-Inf,-Inf,NA,5.67282683093771,-Inf,NA,1,0
"5323","OAH","OCC-OAH-005","POCS","OCC-OAH-005_185",0,4,2016,2016-08-23,0,0.036461455,1.04935205,1,1,6,2018,2018-10-04,0,0.04043408,1.247146379,1,"GROW","16_18",-1.43816600474679,-1.39325243397958,0.0449135707672104,-Inf,-Inf,NA,2.11362080766598,-1.41691641702305,NA,0,1
"5324","OAH","OCC-OAH-005","POCS","OCC-OAH-005_185",1,6,2018,2018-10-04,0,0.04043408,1.247146379,1,2,8,2024,2024-06-06,0,0,0,0,"MORT","18_24",-1.39325243397958,-Inf,-Inf,-Inf,-Inf,NA,5.67282683093771,-Inf,NA,1,0
"5325","OAH","OCC-OAH-005","POCS","OCC-OAH-005_186",0,4,2016,2016-08-23,0,0.015756215,0.659765856,1,1,6,2018,2018-10-04,0,0.02489676,0.930035144,1,"GROW","16_18",-1.80254810169658,-1.60385716718846,0.198690934508115,-Inf,-Inf,NA,2.11362080766598,-1.70854309673662,NA,0,1
"5326","OAH","OCC-OAH-005","POCS","OCC-OAH-005_186",1,6,2018,2018-10-04,0,0.02489676,0.930035144,1,2,8,2024,2024-06-06,0,0,0,0,"MORT","18_24",-1.60385716718846,-Inf,-Inf,-Inf,-Inf,NA,5.67282683093771,-Inf,NA,1,0
"5327","OAH","OCC-OAH-005","POCS","OCC-OAH-005_187",0,4,2016,2016-08-23,0,0.00077189,0.112848965,1,1,6,2018,2018-10-04,0,0.007111535,0.400449491,1,"GROW","16_18",-3.11244458541142,-2.14803664820436,0.964407937207063,-Inf,-Inf,NA,2.11362080766598,-2.65616220320303,NA,0,1
"5328","OAH","OCC-OAH-005","POCS","OCC-OAH-005_187",1,6,2018,2018-10-04,0,0.007111535,0.400449491,1,2,8,2024,2024-06-06,0,0,0,0,"MORT","18_24",-2.14803664820436,-Inf,-Inf,-Inf,-Inf,NA,5.67282683093771,-Inf,NA,1,0
"5329","OAH","OCC-OAH-005","POCS","OCC-OAH-005_188",0,4,2016,2016-08-23,0,0.011151155,0.672351,1,1,6,2018,2018-10-04,0,0,0,0,"MORT","16_18",-1.95268014749043,-Inf,-Inf,-Inf,-Inf,NA,2.11362080766598,-Inf,NA,1,0
"5330","OAH","OCC-OAH-005","POCS","OCC-OAH-005_189",0,4,2016,2016-08-23,0,0.00455639,0.325522081,1,1,6,2018,2018-10-04,0,0.004319805,0.381102216,1,"GROW","16_18",-2.34137910996629,-2.36453585719791,-0.0231567472316141,-Inf,-Inf,NA,2.11362080766598,-2.35233507101078,NA,0,1
"5331","OAH","OCC-OAH-005","POCS","OCC-OAH-005_189",1,6,2018,2018-10-04,0,0.004319805,0.381102216,1,2,8,2024,2024-06-06,0,0,0,0,"MORT","18_24",-2.36453585719791,-Inf,-Inf,-Inf,-Inf,NA,5.67282683093771,-Inf,NA,1,0
"5332","OAH","OCC-OAH-005","MOSP","OCC-OAH-005_190",0,4,2016,2016-08-23,0,0.008165485,0.557595887,1,1,6,2018,2018-10-04,0,0.008665495,1.011322281,2,"GROW","16_18",-2.08801801465442,-2.06220662399122,0.0258113906631978,-Inf,-Inf,NA,2.11362080766598,-2.075806084033,NA,0,1
"5333","OAH","OCC-OAH-005","MOSP","OCC-OAH-005_190",1,6,2018,2018-10-04,0,0.008665495,1.011322281,2,2,8,2024,2024-06-06,0,0.002718405,0.355067121,2,"GROW","18_24",-2.06220662399122,-2.56568583967043,-0.503479215679214,-Inf,-Inf,NA,5.67282683093771,-2.15095941526865,NA,0,1
"5334","OAH","OCC-OAH-005","POSP","OCC-OAH-005_191",0,4,2016,2016-08-23,0,0.00042613,0.081180623,1,1,6,2018,2018-10-04,0,0,0,0,"MORT","16_18",-3.37045788993514,-Inf,-Inf,-Inf,-Inf,NA,2.11362080766598,-Inf,NA,1,0
"5335","OAH","OCC-OAH-005","MOSP","OCC-OAH-005_192",0,4,2016,2016-08-23,0,0.01514405,0.869916546,1,1,6,2018,2018-10-04,0,0.01337436,1.484013534,7,"GROW","16_18",-1.81975796516363,-1.87372699099785,-0.0539690258342147,-Inf,-Inf,NA,2.11362080766598,-1.84529188574128,NA,0,1
"5336","OAH","OCC-OAH-005","MOSP","OCC-OAH-005_192",1,6,2018,2018-10-04,0,0.01337436,1.484013534,7,2,8,2024,2024-06-06,0,0,0,0,"MORT","18_24",-1.87372699099785,-Inf,-Inf,-Inf,-Inf,NA,5.67282683093771,-Inf,NA,1,0
"5337","OAH","OCC-OAH-005","MOSP","OCC-OAH-005_193",0,4,2016,2016-08-23,0,0.03223492,1.998123785,2,1,6,2018,2018-10-04,0,0.031145625,1.46053878,1,"GROW","16_18",-1.49167340327517,-1.50660294970467,-0.0149295464294965,-Inf,-Inf,NA,2.11362080766598,-1.49873689658265,NA,0,1
"5338","OAH","OCC-OAH-005","MOSP","OCC-OAH-005_193",1,6,2018,2018-10-04,0,0.031145625,1.46053878,1,2,8,2024,2024-06-06,0,0,0,0,"MORT","18_24",-1.50660294970467,-Inf,-Inf,-Inf,-Inf,NA,5.67282683093771,-Inf,NA,1,0
"5339","OAH","OCC-OAH-005","MOSP","OCC-OAH-005_194",0,4,2016,2016-08-23,0,0.00029853,0.066750926,1,1,6,2018,2018-10-04,0,0,0,0,"MORT","16_18",-3.52501201904119,-Inf,-Inf,-Inf,-Inf,NA,2.11362080766598,-Inf,NA,1,0
"5340","OAH","OCC-OAH-005","MOSP","OCC-OAH-005_195",0,4,2016,2016-08-23,0,0.0001992,0.065874153,1,1,6,2018,2018-10-04,0,0,0,0,"MORT","16_18",-3.70071066591232,-Inf,-Inf,-Inf,-Inf,NA,2.11362080766598,-Inf,NA,1,0
"5341","OAH","OCC-OAH-005","POCS","OCC-OAH-005_196",0,4,2016,2016-08-23,0,0.0014794,0.170360595,1,1,6,2018,2018-10-04,0,0.007682835,0.391163193,1,"GROW","16_18",-2.82991438563411,-2.11447849381425,0.715435891819861,-Inf,-Inf,NA,2.11362080766598,-2.49142609614291,NA,0,1
"5342","OAH","OCC-OAH-005","POCS","OCC-OAH-005_196",1,6,2018,2018-10-04,0,0.007682835,0.391163193,1,2,8,2024,2024-06-06,0,0.024778245,0.974603285,1,"GROW","18_24",-2.11447849381425,-1.6059294571935,0.508549036620748,-Inf,-Inf,NA,5.67282683093771,-2.02483199978639,NA,0,1
"5343","OAH","OCC-OAH-005","POCS","OCC-OAH-005_197",0,4,2016,2016-08-23,0,0.013249185,0.566779852,1,1,6,2018,2018-10-04,0,0.017570505,0.657797637,1,"GROW","16_18",-1.87781083575652,-1.75521575611645,0.122595079640065,-Inf,-Inf,NA,2.11362080766598,-1.8198084357066,NA,0,1
"5344","OAH","OCC-OAH-005","POCS","OCC-OAH-005_197",1,6,2018,2018-10-04,0,0.017570505,0.657797637,1,2,8,2024,2024-06-06,0,0,0,0,"MORT","18_24",-1.75521575611645,-Inf,-Inf,-Inf,-Inf,NA,5.67282683093771,-Inf,NA,1,0
"5345","OAH","OCC-OAH-005","POCS","OCC-OAH-005_198",0,4,2016,2016-08-23,0,0.00888381,0.440346909,1,1,6,2018,2018-10-04,0,0.006665845,0.76248069,1,"GROW","16_18",-2.05140073837592,-2.17614478914944,-0.124744050773514,-Inf,-Inf,NA,2.11362080766598,-2.11041986343425,NA,0,1
"5346","OAH","OCC-OAH-005","POCS","OCC-OAH-005_198",1,6,2018,2018-10-04,0,0.006665845,0.76248069,1,2,8,2024,2024-06-06,0,0,0,0,"MORT","18_24",-2.17614478914944,-Inf,-Inf,-Inf,-Inf,NA,5.67282683093771,-Inf,NA,1,0
"5347","OAH","OCC-OAH-005","POSP","OCC-OAH-005_199",0,4,2016,2016-08-23,0,0.001358445,0.262668252,1,1,6,2018,2018-10-04,0,0.00047314,0.096701417,1,"GROW","16_18",-2.86695794037457,-3.32501033446055,-0.458052394085979,-Inf,-Inf,NA,2.11362080766598,-3.08367249599621,NA,0,1
"5348","OAH","OCC-OAH-005","POSP","OCC-OAH-005_199",1,6,2018,2018-10-04,0,0.00047314,0.096701417,1,2,8,2024,2024-06-06,0,0.00037285,0.097711513,1,"GROW","18_24",-3.32501033446055,-3.42846585257333,-0.103455518112778,-Inf,-Inf,NA,5.67282683093771,-3.34324736534409,NA,0,1
"5349","OAH","OCC-OAH-005","POCS","OCC-OAH-005_200",0,4,2016,2016-08-23,0,0.017839285,0.718374468,1,1,6,2018,2018-10-04,0,0.022796375,0.763389353,1,"GROW","16_18",-1.74862255616939,-1.64213420750224,0.106488348667143,-Inf,-Inf,NA,2.11362080766598,-1.69824060105193,NA,0,1
"5350","OAH","OCC-OAH-005","POCS","OCC-OAH-005_200",1,6,2018,2018-10-04,0,0.022796375,0.763389353,1,2,8,2024,2024-06-06,0,0.014774965,0.651920524,1,"GROW","18_24",-1.64213420750224,-1.8304735392335,-0.188339331731257,-Inf,-Inf,NA,5.67282683093771,-1.67533446856153,NA,0,1
"5351","OAH","OCC-OAH-005","POCS","OCC-OAH-005_201",0,4,2016,2016-08-23,0,0.01377225,0.65013161,1,1,6,2018,2018-10-04,0,0.02697217,1.109882028,1,"GROW","16_18",-1.86099510238945,-1.56908411171862,0.29191099067083,-Inf,-Inf,NA,2.11362080766598,-1.72288566023593,NA,0,1
"5352","OAH","OCC-OAH-005","POCS","OCC-OAH-005_201",1,6,2018,2018-10-04,0,0.02697217,1.109882028,1,2,8,2024,2024-06-06,0,0.040465485,1.673318501,1,"GROW","18_24",-1.56908411171862,-1.39291524999375,0.176168861724874,-Inf,-Inf,NA,5.67282683093771,-1.5380292484247,NA,0,1
"5353","OAH","OCC-OAH-005","POSP","OCC-OAH-005_202",0,4,2016,2016-08-23,0,0.000491005,0.136990712,1,1,6,2018,2018-10-04,0,0,0,0,"MORT","16_18",-3.30891408534882,-Inf,-Inf,-Inf,-Inf,NA,2.11362080766598,-Inf,NA,1,0
"5354","OAH","OCC-OAH-005","POCS","OCC-OAH-005_203",0,4,2016,2016-08-23,0,0.012571185,0.62185894,1,1,6,2018,2018-10-04,0,0.019836195,0.766019657,1,"GROW","16_18",-1.90062378240119,-1.7025416310218,0.198082151379394,-Inf,-Inf,NA,2.11362080766598,-1.80690680598756,NA,0,1
"5355","OAH","OCC-OAH-005","POCS","OCC-OAH-005_203",1,6,2018,2018-10-04,0,0.019836195,0.766019657,1,2,8,2024,2024-06-06,0,0.03593806,1.199789562,1,"GROW","18_24",-1.7025416310218,-1.44444537057805,0.258096260443747,-Inf,-Inf,NA,5.67282683093771,-1.65704469128865,NA,0,1
"5356","OAH","OCC-OAH-005","POCS","OCC-OAH-005_204",0,4,2016,2016-08-23,0,0.035174055,1.633252847,1,1,6,2018,2018-10-04,0,0.051436915,1.462929087,1,"GROW","16_18",-1.4537775616629,-1.28872508671397,0.165052474948929,-Inf,-Inf,NA,2.11362080766598,-1.37568764394904,NA,0,1
"5357","OAH","OCC-OAH-005","POCS","OCC-OAH-005_204",1,6,2018,2018-10-04,0,0.051436915,1.462929087,1,2,8,2024,2024-06-06,0,0,0,0,"MORT","18_24",-1.28872508671397,-Inf,-Inf,-Inf,-Inf,NA,5.67282683093771,-Inf,NA,1,0
"5358","OAH","OCC-OAH-005","POSP","OCC-OAH-005_205",0,4,2016,2016-08-23,0,0.260135525,6.461179666,1,1,6,2018,2018-10-04,0,0.279498475,8.370532845,2,"GROW","16_18",-0.58480033500924,-0.553620557369299,0.0311797776399412,-Inf,-Inf,NA,2.11362080766598,-0.570048503684126,NA,0,1
"5359","OAH","OCC-OAH-005","POSP","OCC-OAH-005_205",1,6,2018,2018-10-04,0,0.279498475,8.370532845,2,2,8,2024,2024-06-06,0,0.27936994,14.24619632,20,"GROW","18_24",-0.553620557369299,-0.553820325474697,-0.000199768105398124,-Inf,-Inf,NA,5.67282683093771,-0.553655772282666,NA,0,1
"5360","OAH","OCC-OAH-005","POCS","OCC-OAH-005_206",0,4,2016,2016-08-23,0,0.00908716,1.189242387,1,1,6,2018,2018-10-04,0,0.030840425,1.010841269,1,"GROW","16_18",-2.04157182514377,-1.51087964573512,0.530692179408646,-Inf,-Inf,NA,2.11362080766598,-1.79048980632381,NA,0,1
"5361","OAH","OCC-OAH-005","POCS","OCC-OAH-005_206",1,6,2018,2018-10-04,0,0.030840425,1.010841269,1,2,8,2024,2024-06-06,0,0.07449598,1.923524898,1,"GROW","18_24",-1.51087964573512,-1.12786716229764,0.383012483437479,-Inf,-Inf,NA,5.67282683093771,-1.44336260443418,NA,0,1
"5362","OAH","OCC-OAH-005","POCS","OCC-OAH-005_207",0,4,2016,2016-08-23,0,0.009088725,0.597563894,1,1,6,2018,2018-10-04,0,0,0,0,"MORT","16_18",-2.04149703694326,-Inf,-Inf,-Inf,-Inf,NA,2.11362080766598,-Inf,NA,1,0
"5363","OAH","OCC-OAH-005","POCS","OCC-OAH-005_208",0,4,2016,2016-08-23,0,0.01033893,0.695957122,1,1,6,2018,2018-10-04,0,0.024850445,0.877385405,1,"GROW","16_18",-1.98552440506616,-1.60466582989588,0.380858575170279,-Inf,-Inf,NA,2.11362080766598,-1.80533192503903,NA,0,1
"5364","OAH","OCC-OAH-005","POCS","OCC-OAH-005_208",1,6,2018,2018-10-04,0,0.024850445,0.877385405,1,2,8,2024,2024-06-06,0,0.040887895,1.400930126,1,"GROW","18_24",-1.60466582989588,-1.3884052473184,0.216260582577476,-Inf,-Inf,NA,5.67282683093771,-1.56654363984452,NA,0,1
"5365","OAH","OCC-OAH-005","POCS","OCC-OAH-005_209",0,4,2016,2016-08-23,0,0.06680145,1.979516484,1,1,6,2018,2018-10-04,0,0.077075345,2.219868178,1,"GROW","16_18",-1.17521411057589,-1.1130845226344,0.0621295879414907,-Inf,-Inf,NA,2.11362080766598,-1.14581925047792,NA,0,1
"5366","OAH","OCC-OAH-005","POCS","OCC-OAH-005_209",1,6,2018,2018-10-04,0,0.077075345,2.219868178,1,2,8,2024,2024-06-06,0,0,0,0,"MORT","18_24",-1.1130845226344,-Inf,-Inf,-Inf,-Inf,NA,5.67282683093771,-Inf,NA,1,0
"5367","OAH","OCC-OAH-005","POCS","OCC-OAH-005_210",0,4,2016,2016-08-23,0,0.015975375,0.806298226,1,1,6,2018,2018-10-04,0,0.02591681,1.016207658,1,"GROW","16_18",-1.79654893858307,-1.58641845514155,0.21013048344152,-Inf,-Inf,NA,2.11362080766598,-1.69713163407916,NA,0,1
"5368","OAH","OCC-OAH-005","POCS","OCC-OAH-005_210",1,6,2018,2018-10-04,0,0.02591681,1.016207658,1,2,8,2024,2024-06-06,0,0,0,0,"MORT","18_24",-1.58641845514155,-Inf,-Inf,-Inf,-Inf,NA,5.67282683093771,-Inf,NA,1,0
"5369","OAH","OCC-OAH-005","POCS","OCC-OAH-005_211",0,4,2016,2016-08-23,0,0.007013535,0.381954129,1,1,6,2018,2018-10-04,0,0.007057065,0.428397548,1,"GROW","16_18",-2.15406303138701,-2.15137588242256,0.00268714896445177,-Inf,-Inf,NA,2.11362080766598,-2.15279168273511,NA,0,1
"5370","OAH","OCC-OAH-005","POCS","OCC-OAH-005_211",1,6,2018,2018-10-04,0,0.007057065,0.428397548,1,2,8,2024,2024-06-06,0,0.007218735,0.521377441,1,"GROW","18_24",-2.15137588242256,-2.14153890085879,0.00983698156376756,-Inf,-Inf,NA,5.67282683093771,-2.14964182956727,NA,0,1
"5371","OAH","OCC-OAH-005","POCS","OCC-OAH-005_212",0,4,2016,2016-08-23,0,0.022541385,1.003890267,1,1,6,2018,2018-10-04,0,0,0,0,"MORT","16_18",-1.64701940331306,-Inf,-Inf,-Inf,-Inf,NA,2.11362080766598,-Inf,NA,1,0
"5372","OAH","OCC-OAH-005","POCS","OCC-OAH-005_213",0,4,2016,2016-08-23,0,0.013845855,0.837105117,1,1,6,2018,2018-10-04,0,0.023776345,0.925915696,1,"GROW","16_18",-1.85868022082726,-1.62385490616526,0.234825314661994,-Inf,-Inf,NA,2.11362080766598,-1.74757925427247,NA,0,1
"5373","OAH","OCC-OAH-005","POCS","OCC-OAH-005_213",1,6,2018,2018-10-04,0,0.023776345,0.925915696,1,2,8,2024,2024-06-06,0,0.041164455,1.544474835,1,"GROW","18_24",-1.62385490616526,-1.38547763008993,0.238377276075331,-Inf,-Inf,NA,5.67282683093771,-1.58183400844011,NA,0,1
"5374","OAH","OCC-OAH-005","POCS","OCC-OAH-005_214",0,4,2016,2016-08-23,0,0.03685948,1.594127261,1,1,6,2018,2018-10-04,0,0.045250515,1.602194382,1,"GROW","16_18",-1.4334507959407,-1.34437647368783,0.0890743222528694,-Inf,-Inf,NA,2.11362080766598,-1.39130779567793,NA,0,1
"5375","OAH","OCC-OAH-005","POCS","OCC-OAH-005_214",1,6,2018,2018-10-04,0,0.045250515,1.602194382,1,2,8,2024,2024-06-06,0,0,0,0,"MORT","18_24",-1.34437647368783,-Inf,-Inf,-Inf,-Inf,NA,5.67282683093771,-Inf,NA,1,0
"5376","OAH","OCC-OAH-005","POCS","OCC-OAH-005_215",0,4,2016,2016-08-23,0,0.00159929,0.193233701,1,1,6,2018,2018-10-04,0,0.00469666,0.327831121,1,"GROW","16_18",-2.79607277829242,-2.32821087806849,0.46786190022393,-Inf,-Inf,NA,2.11362080766598,-2.5747171318458,NA,0,1
"5377","OAH","OCC-OAH-005","POCS","OCC-OAH-005_215",1,6,2018,2018-10-04,0,0.00469666,0.327831121,1,2,8,2024,2024-06-06,0,0.02584291,0.898416439,1,"GROW","18_24",-2.32821087806849,-1.58765858488029,0.740552293188198,-Inf,-Inf,NA,5.67282683093771,-2.1976670918296,NA,0,1
"5378","OAH","OCC-OAH-005","POCS","OCC-OAH-005_216",0,4,2016,2016-08-23,0,0.00308001,1.937596288,1,1,6,2018,2018-10-04,0,0.03205451,1.17182203,1,"GROW","16_18",-2.51144787345483,-1.49411085755494,1.01733701589989,-Inf,-Inf,NA,2.11362080766598,-2.03012359229235,NA,0,1
"5379","OAH","OCC-OAH-005","POCS","OCC-OAH-005_216",1,6,2018,2018-10-04,0,0.03205451,1.17182203,1,2,8,2024,2024-06-06,0,0.03557512,1.710561446,1,"GROW","18_24",-1.49411085755494,-1.44885362630341,0.0452572312515249,-Inf,-Inf,NA,5.67282683093771,-1.48613296000927,NA,0,1
"5380","OAH","OCC-OAH-005","POCS","OCC-OAH-005_217",0,4,2016,2016-08-23,0,0.01948622,0.954394422,1,1,6,2018,2018-10-04,0,0.03084827,1.181653441,1,"GROW","16_18",-1.71027239856098,-1.5107691865909,0.199503211970081,-Inf,-Inf,NA,2.11362080766598,-1.61588308745726,NA,0,1
"5381","OAH","OCC-OAH-005","POCS","OCC-OAH-005_217",1,6,2018,2018-10-04,0,0.03084827,1.181653441,1,2,8,2024,2024-06-06,0,0.0353207,1.235398675,1,"GROW","18_24",-1.5107691865909,-1.45197069798448,0.0587984886064203,-Inf,-Inf,NA,5.67282683093771,-1.50040425031508,NA,0,1
"5382","OAH","OCC-OAH-005","POCS","OCC-OAH-005_218",0,4,2016,2016-08-23,0,0.045541655,1.541274884,1,1,6,2018,2018-10-04,0,0.043332745,1.122952231,1,"GROW","16_18",-1.34159119101759,-1.36318379883563,-0.0215926078180326,-Inf,-Inf,NA,2.11362080766598,-1.35180712366725,NA,0,1
"5383","OAH","OCC-OAH-005","POCS","OCC-OAH-005_218",1,6,2018,2018-10-04,0,0.043332745,1.122952231,1,2,8,2024,2024-06-06,0,0,0,0,"MORT","18_24",-1.36318379883563,-Inf,-Inf,-Inf,-Inf,NA,5.67282683093771,-Inf,NA,1,0
"5384","OAH","OCC-OAH-005","POCS","OCC-OAH-005_219",0,4,2016,2016-08-23,0,0.27492876,5.410026662,1,1,6,2018,2018-10-04,0,0.35799319,6.139583776,1,"GROW","16_18",-0.560779826704448,-0.446125234734762,0.114654591969686,-Inf,-Inf,NA,2.11362080766598,-0.506534244169567,NA,0,1
"5385","OAH","OCC-OAH-005","POCS","OCC-OAH-005_219",1,6,2018,2018-10-04,0,0.35799319,6.139583776,1,2,8,2024,2024-06-06,0,0,0,0,"MORT","18_24",-0.446125234734762,-Inf,-Inf,-Inf,-Inf,NA,5.67282683093771,-Inf,NA,1,0
"5386","OAH","OCC-OAH-005","POSP","OCC-OAH-005_220",0,4,2016,2016-08-23,0,0.003013235,0.336439443,2,1,6,2018,2018-10-04,0,0.00462639,0.392236335,1,"GROW","16_18",-2.52096699669592,-2.33475775943642,0.186209237259499,-Inf,-Inf,NA,2.11362080766598,-2.4328673543267,NA,0,1
"5387","OAH","OCC-OAH-005","POSP","OCC-OAH-005_220",1,6,2018,2018-10-04,0,0.00462639,0.392236335,1,2,8,2024,2024-06-06,0,0,0,0,"MORT","18_24",-2.33475775943642,-Inf,-Inf,-Inf,-Inf,NA,5.67282683093771,-Inf,NA,1,0
"5388","OAH","OCC-OAH-005","POSP","OCC-OAH-005_221",0,4,2016,2016-08-23,0,0.022812535,1.343601957,1,1,6,2018,2018-10-04,0,0.02564444,1.772189146,1,"GROW","16_18",-1.64182645188514,-1.59100678022331,0.0508196716618277,-Inf,-Inf,NA,2.11362080766598,-1.61778255930161,NA,0,1
"5389","OAH","OCC-OAH-005","POSP","OCC-OAH-005_221",1,6,2018,2018-10-04,0,0.02564444,1.772189146,1,2,8,2024,2024-06-06,0,0.0266288,1.874126166,3,"GROW","18_24",-1.59100678022331,-1.57464840416266,0.0163583760606487,-Inf,-Inf,NA,5.67282683093771,-1.58812314274447,NA,0,1
"5390","OAH","OCC-OAH-005","POCS","OCC-OAH-005_222",0,4,2016,2016-08-23,0,0.0150341,0.670173078,1,1,6,2018,2018-10-04,0,0.02293334,0.851702077,1,"GROW","16_18",-1.82292256535082,-1.63953269023577,0.183389875115042,-Inf,-Inf,NA,2.11362080766598,-1.73615682456614,NA,0,1
"5391","OAH","OCC-OAH-005","POCS","OCC-OAH-005_222",1,6,2018,2018-10-04,0,0.02293334,0.851702077,1,2,8,2024,2024-06-06,0,0,0,0,"MORT","18_24",-1.63953269023577,-Inf,-Inf,-Inf,-Inf,NA,5.67282683093771,-Inf,NA,1,0
"5392","OAH","OCC-OAH-005","POCS","OCC-OAH-005_223",0,4,2016,2016-08-23,0,0.003075545,0.244020045,1,1,6,2018,2018-10-04,0,0.010923975,0.557575493,1,"GROW","16_18",-2.51207791419097,-1.9616193024333,0.55045861175767,-Inf,-Inf,NA,2.11362080766598,-2.25164396607635,NA,0,1
"5393","OAH","OCC-OAH-005","POCS","OCC-OAH-005_223",1,6,2018,2018-10-04,0,0.010923975,0.557575493,1,2,8,2024,2024-06-06,0,0.015241855,0.958514653,1,"GROW","18_24",-1.9616193024333,-1.81696217425374,0.144657128179561,-Inf,-Inf,NA,5.67282683093771,-1.93611929467867,NA,0,1
"5394","OAH","OCC-OAH-005","POSP","OCC-OAH-005_224",0,4,2016,2016-08-23,0,0.012839555,0.569223888,1,1,6,2018,2018-10-04,0,0.011046645,0.58366007,1,"GROW","16_18",-1.89145002801121,-1.95676960245195,-0.0653195744407393,-Inf,-Inf,NA,2.11362080766598,-1.92235414014136,NA,0,1
"5395","OAH","OCC-OAH-005","POSP","OCC-OAH-005_224",1,6,2018,2018-10-04,0,0.011046645,0.58366007,1,2,8,2024,2024-06-06,0,0.010699565,1.338686348,8,"GROW","18_24",-1.95676960245195,-1.97063387857085,-0.0138642761189096,-Inf,-Inf,NA,5.67282683093771,-1.95921358259308,NA,0,1
"5396","OAH","OCC-OAH-005","POSP","OCC-OAH-005_225",0,4,2016,2016-08-23,0,0.008041965,0.490363525,1,1,6,2018,2018-10-04,0,0.01321418,0.676305495,1,"GROW","16_18",-2.09463782135247,-1.87895978164498,0.215678039707497,-Inf,-Inf,NA,2.11362080766598,-1.99259584725511,NA,0,1
"5397","OAH","OCC-OAH-005","POSP","OCC-OAH-005_225",1,6,2018,2018-10-04,0,0.01321418,0.676305495,1,2,8,2024,2024-06-06,0,0.004351015,0.636222059,6,"GROW","18_24",-1.87895978164498,-2.36140941948687,-0.482449637841897,-Inf,-Inf,NA,5.67282683093771,-1.96400550086397,NA,0,1
"5398","OAH","OCC-OAH-005","POCS","OCC-OAH-005_226",0,4,2016,2016-08-23,0,0.000537475,0.095344716,1,1,6,2018,2018-10-04,0,0.001758625,0.194244009,1,"GROW","16_18",-3.26964173162548,-2.75482675735506,0.514814974270413,-Inf,-Inf,NA,2.11362080766598,-3.02607156407073,NA,0,1
"5399","OAH","OCC-OAH-005","POCS","OCC-OAH-005_226",1,6,2018,2018-10-04,0,0.001758625,0.194244009,1,2,8,2024,2024-06-06,0,0,0,0,"MORT","18_24",-2.75482675735506,-Inf,-Inf,-Inf,-Inf,NA,5.67282683093771,-Inf,NA,1,0
"5400","OAH","OCC-OAH-005","MOSP","OCC-OAH-005_227",0,4,2016,2016-08-23,0,0.00033282,0.071481164,1,1,6,2018,2018-10-04,0,0,0,0,"MORT","16_18",-3.47779058373752,-Inf,-Inf,-Inf,-Inf,NA,2.11362080766598,-Inf,NA,1,0
"5401","OAH","OCC-OAH-005","POCS","OCC-OAH-005_228",0,4,2016,2016-08-23,0,0.010859255,0.590218171,1,1,6,2018,2018-10-04,0,0.025589325,0.950078203,1,"GROW","16_18",-1.96419996853054,-1.59194116986278,0.372258798667755,-Inf,-Inf,NA,2.11362080766598,-1.78807622991214,NA,0,1
"5402","OAH","OCC-OAH-005","POCS","OCC-OAH-005_228",1,6,2018,2018-10-04,0,0.025589325,0.950078203,1,2,8,2024,2024-06-06,0,0,0,0,"MORT","18_24",-1.59194116986278,-Inf,-Inf,-Inf,-Inf,NA,5.67282683093771,-Inf,NA,1,0
"5403","OAH","OCC-OAH-005","POCS","OCC-OAH-005_229",0,4,2016,2016-08-23,0,0.02973959,1.563943348,1,1,6,2018,2018-10-04,0,0.037923865,1.069564794,1,"GROW","16_18",-1.52666502310273,-1.42108740807882,0.10557761502391,-Inf,-Inf,NA,2.11362080766598,-1.47671395589097,NA,0,1
"5404","OAH","OCC-OAH-005","POCS","OCC-OAH-005_229",1,6,2018,2018-10-04,0,0.037923865,1.069564794,1,2,8,2024,2024-06-06,0,0,0,0,"MORT","18_24",-1.42108740807882,-Inf,-Inf,-Inf,-Inf,NA,5.67282683093771,-Inf,NA,1,0
