"Site","Island","Island_Code","Latitude","Longitude","Date","DataorError","Error_Category","ColonyName","Spec_Code","Genus","Genus_Code","Shape_Length","Shape_Area"
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_252_1","ACSP","Acropora sp.","ACSP",0.089274936,0.00049482
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_253_1","ACSP","Acropora sp.","ACSP",0.286613028,0.00285782
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_254_1","ACSP","Acropora sp.","ACSP",0.984610073,0.01237592
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_255_1","ACSP","Acropora sp.","ACSP",1.386337238,0.04109204
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_256_1","ACSP","Acropora sp.","ACSP",0.68943136,0.01241342
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_257_1","ACSP","Acropora sp.","ACSP",0.519507471,0.00724272
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_258_1","ACSP","Acropora sp.","ACSP",0.919840526,0.01617332
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_259_1","ACSP","Acropora sp.","ACSP",0.412495282,0.00546722
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_260_1","ACSP","Acropora sp.","ACSP",1.131906535,0.01725722
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_261_1","POSP","Porites sp.","POSP",0.29109831,0.00179962
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_173_1","POSP","Porites sp.","POSP",0.2916841,0.00312252
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_262_1","ACSP","Acropora sp.","ACSP",0.138245499,0.00048842
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_169_1","ACSP","Acropora sp.","ACSP",1.916999037,0.01588386
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_133_1","PLOB","Porites sp.","POSP",0.910546908,0.0134655
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_263_1","ACSP","Acropora sp.","ACSP",0.256571401,0.00245612
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_264_1","ACSP","Acropora sp.","ACSP",0.181115557,0.00049192
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_265_1","POSP","Porites sp.","POSP",0.140346005,0.00081592
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_266_1","POSP","Porites sp.","POSP",0.10810336,0.00046802
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_267_1","POSP","Porites sp.","POSP",0.081618083,0.00040242
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_268_1","POSP","Porites sp.","POSP",0.149417073,0.00055422
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_123_1","POSP","Porites sp.","POSP",0.188549872,0.00107464
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_269_1","POSP","Porites sp.","POSP",0.104689145,0.00058632
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_121_1","ACSP","Acropora sp.","ACSP",3.283106584,0.0717936
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_270_1","ACSP","Acropora sp.","ACSP",0.132304373,0.00053302
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_271_1","ACSP","Acropora sp.","ACSP",0.979296365,0.00938612
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_272_1","ACSP","Acropora sp.","ACSP",0.216228255,0.00070632
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_273_1","ACSP","Acropora sp.","ACSP",0.903840515,0.02242592
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_274_1","POSP","Porites sp.","POSP",0.08586072,0.00041612
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_275_1","POSP","Porites sp.","POSP",0.114588645,0.00047562
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_142_1","PLOB","Porites sp.","POSP",1.259303509,0.01601522
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_162_1","POSP","Porites sp.","POSP",0.450314375,0.00277444
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_139_1","ACSP","Acropora sp.","ACSP",2.218278247,0.07286082
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_276_1","ACSP","Acropora sp.","ACSP",0.824242547,0.01591572
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_146_1","PLOB","Porites sp.","POSP",1.261365239,0.0272119
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_277_1","ACSP","Acropora sp.","ACSP",0.093375442,0.00036912
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_278_1","POSP","Porites sp.","POSP",0.234713535,0.00269772
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_145_1","POSP","Porites sp.","POSP",0.384897301,0.00258282
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_144_1","POSP","Porites sp.","POSP",0.220772408,0.00201712
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_279_1","ACSP","Acropora sp.","ACSP",0.141073923,0.00118122
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_280_1","POSP","Porites sp.","POSP",0.071961226,0.00035822
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_281_1","POSP","Porites sp.","POSP",0.082203866,0.00045932
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_150_1","ACSP","Acropora sp.","ACSP",2.6840255,0.09242592
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_282_1","ACSP","Acropora sp.","ACSP",1.072693331,0.02625552
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_283_1","ACSP","Acropora sp.","ACSP",0.32909831,0.00227282
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_285_1","ACSP","Acropora sp.","ACSP",0.790928833,0.01316172
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_284_1","ACSP","Acropora sp.","ACSP",0.773514623,0.01620142
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_286_1","POSP","Porites sp.","POSP",0.069132799,0.00025442
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_287_1","PLOB","Porites sp.","POSP",0.165216059,0.00162622
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_288_1","ACSP","Acropora sp.","ACSP",1.029965413,0.01684342
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_289_1","POSP","Porites sp.","POSP",0.103417072,0.00056682
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_101_1","POSP","Porites sp.","POSP",0.618661799,0.00898642
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_290_1","POSP","Porites sp.","POSP",0.064647517,0.00023562
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_291_1","POSP","Porites sp.","POSP",0.103961228,0.00057802
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_292_1","POSP","Porites sp.","POSP",0.068789654,0.00031262
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_293_1","POSP","Porites sp.","POSP",0.054647517,0.00017562
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_294_1","POSP","Porites sp.","POSP",0.02333381,3.442e-05
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_295_1","ACSP","Acropora sp.","ACSP",1.052450694,0.01643142
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_296_1","ACSP","Acropora sp.","ACSP",0.789573494,0.01456282
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_297_1","POSP","Porites sp.","POSP",0.098789651,0.00053862
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_298_1","ACSP","Acropora sp.","ACSP",1.194977612,0.01424312
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_153_1","PLOB","Porites sp.","POSP",1.105784501,0.0643518
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_154_1","PLOB","Porites sp.","POSP",0.482699153,0.0083083
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_299_1","POSP","Porites sp.","POSP",0.068789653,0.00025362
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_300_1","ACSP","Acropora sp.","ACSP",0.172144994,0.00160732
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_301_1","POSP","Porites sp.","POSP",0.172872913,0.00165762
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_302_1","POSP","Porites sp.","POSP",0.211157189,0.00116662
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_303_1","POSP","Porites sp.","POSP",0.23452977,0.00134162
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_304_1","POSP","Porites sp.","POSP",0.218571396,0.00115592
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_305_1","POSP","Porites sp.","POSP",0.118245496,0.00068042
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_306_1","POSP","Porites sp.","POSP",0.236328761,0.00163502
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_64_1","POSP","Porites sp.","POSP",0.249399824,0.00362992
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_307_1","POSP","Porites sp.","POSP",0.095760217,0.00046142
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_308_1","POSP","Porites sp.","POSP",0.652987706,0.01022652
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_309_1","POSP","Porites sp.","POSP",0.382453652,0.00259152
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_310_1","ACSP","Acropora sp.","ACSP",1.023112614,0.03043862
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_311_1","ACSP","Acropora sp.","ACSP",0.335926741,0.00299122
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_312_1","ACSP","Acropora sp.","ACSP",0.860041537,0.01620072
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_313_1","ACSP","Acropora sp.","ACSP",0.419867864,0.00619082
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_314_1","ACSP","Acropora sp.","ACSP",0.415081066,0.00666592
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_315_1","ACSP","Acropora sp.","ACSP",0.603247588,0.00324292
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_316_1","POSP","Porites sp.","POSP",0.097032294,0.00043292
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_156_1","POSP","Porites sp.","POSP",0.180044487,0.00159382
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_157_1","POSP","Porites sp.","POSP",0.402938929,0.00601972
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_317_1","POSP","Porites sp.","POSP",0.209600836,0.00133632
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_318_1","ACSP","Acropora sp.","ACSP",0.364453647,0.00385032
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_319_1","POSP","Porites sp.","POSP",0.232186627,0.00172002
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_320_1","POSP","Porites sp.","POSP",0.09468915,0.00042932
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_206_1","ACSP","Acropora sp.","ACSP",0.748259782,0.01165062
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_167_1","POSP","Porites sp.","POSP",0.132993519,0.00047674
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_112_1","POSP","Porites sp.","POSP",0.202872915,0.00131562
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_321_1","POSP","Porites sp.","POSP",0.090346002,0.00045692
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_322_1","POSP","Porites sp.","POSP",0.078203867,0.00037972
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_323_1","POSP","Porites sp.","POSP",0.114002859,0.00073972
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_109_1","POSP","Porites sp.","POSP",0.900548344,0.0054266
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_103_1","POSP","Porites sp.","POSP",0.218228252,0.00147412
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_107_1","POSP","Porites sp.","POSP",0.454172239,0.0024568
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_324_1","POSP","Porites sp.","POSP",0.15897342,0.00130472
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_325_1","POSP","Porites sp.","POSP",0.114931788,0.00053742
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_326_1","POSP","Porites sp.","POSP",0.190387634,0.00123362
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_151_1","PLOB","Porites sp.","POSP",1.480116117,0.02277518
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_175_1","PLOB","Porites sp.","POSP",0.365059535,0.00251164
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_327_1","POSP","Porites sp.","POSP",0.097860722,0.00039792
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_98_1","POSP","Porites sp.","POSP",0.073880822,0.00014274
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_328_1","POSP","Porites sp.","POSP",0.180551292,0.00095494
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_93_1","POSP","Porites sp.","POSP",0.351987044,0.00129588
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_96_1","POSP","Porites sp.","POSP",0.548133463,0.00441166
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_97_1","POSP","Porites sp.","POSP",0.319118416,0.002933
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_88_1","POSP","Porites sp.","POSP",0.388796791,0.00481172
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_329_1","POSP","Porites sp.","POSP",0.148730779,0.00059362
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_91_1","POSP","Porites sp.","POSP",0.273642466,0.00229662
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_330_1","POSP","Porites sp.","POSP",0.060890158,0.00018312
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_89_1","POSP","Porites sp.","POSP",0.288490997,0.0031414
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_60_1","POSP","Porites sp.","POSP",0.470679053,0.00544252
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_331_1","POSP","Porites sp.","POSP",0.0591328,0.00012542
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_234_1","POSP","Porites sp.","POSP",0.348938931,0.00733112
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_332_1","POSP","Porites sp.","POSP",0.213843479,0.00142402
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_43_1","POSP","Porites sp.","POSP",0.278067444,0.00115356
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_333_1","POSP","Porites sp.","POSP",0.067032295,0.00024792
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_334_1","POSP","Porites sp.","POSP",0.047819092,0.00010622
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_335_1","POSP","Porites sp.","POSP",0.058789652,0.00019562
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_51_1","PLOB","Porites sp.","POSP",0.400353144,0.00745402
"OCC_PAG_006","Pagan","PAG",18.09614,145.76482,"2022-08-06","DATA","Growth Data","OCC_PAG_006_53_1","PLOB","Porites sp.","POSP",0.424615884,0.00204114
"OCC_PAG_013","Pagan","PAG",18.12007,145.75471,"2017-06-16","DATA","Growth Data","OCC_PAG_013_25_0","PLOB","Porites sp.","POSP",0.350068876,0.00264122
"OCC_PAG_013","Pagan","PAG",18.12007,145.75471,"2017-06-16","DATA","Growth Data","OCC_PAG_013_33_0","PLOB","Porites sp.","POSP",0.24525769,0.00243692
"OCC_PAG_013","Pagan","PAG",18.12007,145.75471,"2017-06-16","DATA","Growth Data","OCC_PAG_013_35_0","PLOB","Porites sp.","POSP",0.219985617,0.00131482
"OCC_PAG_013","Pagan","PAG",18.12007,145.75471,"2017-06-16","DATA","Growth Data","OCC_PAG_013_36_0","PLOB","Porites sp.","POSP",0.106002859,0.00046552
"OCC_PAG_013","Pagan","PAG",18.12007,145.75471,"2017-06-16","DATA","Growth Data","OCC_PAG_013_37_0","PLOB","Porites sp.","POSP",0.121417069,0.00083502
"OCC_PAG_013","Pagan","PAG",18.12007,145.75471,"2017-06-16","DATA","Growth Data","OCC_PAG_013_38_0","PLOB","Porites sp.","POSP",1.547472883,0.02076134
"OCC_PAG_013","Pagan","PAG",18.12007,145.75471,"2017-06-16","DATA","Growth Data","OCC_PAG_013_39_0","PLOB","Porites sp.","POSP",0.170387631,0.00183462
"OCC_PAG_013","Pagan","PAG",18.12007,145.75471,"2017-06-16","DATA","Growth Data","OCC_PAG_013_41_0","PLOB","Porites sp.","POSP",0.079375441,0.00037152
"OCC_PAG_013","Pagan","PAG",18.12007,145.75471,"2017-06-16","DATA","Growth Data","OCC_PAG_013_42_0","PLOB","Porites sp.","POSP",0.273784605,0.00306502
"OCC_PAG_013","Pagan","PAG",18.12007,145.75471,"2017-06-16","DATA","Growth Data","OCC_PAG_013_43_0","PLOB","Porites sp.","POSP",0.281684095,0.00360752
"OCC_PAG_013","Pagan","PAG",18.12007,145.75471,"2017-06-16","DATA","Growth Data","OCC_PAG_013_44_0","PLOB","Porites sp.","POSP",0.149174427,0.00090712
"OCC_PAG_013","Pagan","PAG",18.12007,145.75471,"2017-06-16","DATA","Growth Data","OCC_PAG_013_46_0","PLOB","Porites sp.","POSP",0.24895618,0.00271842
"OCC_PAG_013","Pagan","PAG",18.12007,145.75471,"2017-06-16","DATA","Growth Data","OCC_PAG_013_47_0","POSP","Porites sp.","POSP",0.054061731,0.00018672
"OCC_PAG_013","Pagan","PAG",18.12007,145.75471,"2017-06-16","DATA","Growth Data","OCC_PAG_013_48_0","POSP","Porites sp.","POSP",0.039475944,8.622e-05
"OCC_PAG_013","Pagan","PAG",18.12007,145.75471,"2017-06-16","DATA","Growth Data","OCC_PAG_013_50_0","PLOB","Porites sp.","POSP",0.137659711,0.00123552
"OCC_PAG_013","Pagan","PAG",18.12007,145.75471,"2017-06-16","DATA","Growth Data","OCC_PAG_013_51_0","PLOB","Porites sp.","POSP",0.126002854,0.00086252
"OCC_PAG_013","Pagan","PAG",18.12007,145.75471,"2017-06-16","DATA","Growth Data","OCC_PAG_013_52_0","PLOB","Porites sp.","POSP",0.117174432,0.00089932
"OCC_PAG_013","Pagan","PAG",18.12007,145.75471,"2017-06-16","DATA","Growth Data","OCC_PAG_013_53_0","PLOB","Porites sp.","POSP",0.605791747,0.00790092
"OCC_PAG_013","Pagan","PAG",18.12007,145.75471,"2017-06-16","DATA","Growth Data","OCC_PAG_013_54_0","PLOB","Porites sp.","POSP",0.18063027,0.00193672
"OCC_PAG_013","Pagan","PAG",18.12007,145.75471,"2017-06-16","DATA","Growth Data","OCC_PAG_013_55_0","PLOB","Porites sp.","POSP",0.226429263,0.00302472
"OCC_PAG_013","Pagan","PAG",18.12007,145.75471,"2017-06-16","DATA","Growth Data","OCC_PAG_013_58_0","PLOB","Porites sp.","POSP",0.097860722,0.00052992
"OCC_PAG_013","Pagan","PAG",18.12007,145.75471,"2017-06-16","DATA","Growth Data","OCC_PAG_013_59_0","PLOB","Porites sp.","POSP",0.073718585,0.00021292
"OCC_PAG_013","Pagan","PAG",18.12007,145.75471,"2017-06-16","DATA","Growth Data","OCC_PAG_013_60_0","PLOB","Porites sp.","POSP",0.270269883,0.00184362
"OCC_PAG_013","Pagan","PAG",18.12007,145.75471,"2017-06-16","DATA","Growth Data","OCC_PAG_013_26_0","PLOB","Porites sp.","POSP",4.468454569,0.16234576
"OCC_PAG_013","Pagan","PAG",18.12007,145.75471,"2017-06-16","DATA","Growth Data","OCC_PAG_013_27_0","PLOB","Porites sp.","POSP",0.621289222,0.00715582
"OCC_PAG_013","Pagan","PAG",18.12007,145.75471,"2017-06-16","DATA","Growth Data","OCC_PAG_013_28_0","PLOB","Porites sp.","POSP",0.156529768,0.00158042
"OCC_PAG_013","Pagan","PAG",18.12007,145.75471,"2017-06-16","DATA","Growth Data","OCC_PAG_013_29_0","PLOB","Porites sp.","POSP",0.152387631,0.00080442
"OCC_PAG_013","Pagan","PAG",18.12007,145.75471,"2017-06-16","DATA","Growth Data","OCC_PAG_013_31_0","PLOB","Porites sp.","POSP",0.250956174,0.00184122
"OCC_PAG_013","Pagan","PAG",18.12007,145.75471,"2017-06-16","DATA","Growth Data","OCC_PAG_013_32_0","PLOB","Porites sp.","POSP",0.274613026,0.00363102
"OCC_PAG_013","Pagan","PAG",18.12007,145.75471,"2017-06-16","DATA","Growth Data","OCC_PAG_013_61_0","PLOB","Porites sp.","POSP",0.056304372,0.00021262
"OCC_PAG_013","Pagan","PAG",18.12007,145.75471,"2017-06-16","DATA","Growth Data","OCC_PAG_013_62_0","PLOB","Porites sp.","POSP",0.746219585,0.0110033
"OCC_PAG_013","Pagan","PAG",18.12007,145.75471,"2017-06-16","DATA","Growth Data","OCC_PAG_013_63_0","PLOB","Porites sp.","POSP",0.282613029,0.00254622
