"Site","Island","Island_Code","Latitude","Longitude","Date","DataorError","Error_Category","ColonyName","Spec_Code","Genus","Genus_Code","Shape_Length","Shape_Area"
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_258_1","ACSP","Acropora sp.","ACSP",0.379139941,0.00535352
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_260_1","ACSP","Acropora sp.","ACSP",0.13093179,0.00092182
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_312_1","ACSP","Acropora sp.","ACSP",0.411808989,0.00884662
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_029_1","ACSP","Acropora sp.","ACSP",0.748686184,0.02739282
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_313_1","ACSP","Acropora sp.","ACSP",0.585791742,0.01459892
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_314_1","ACSP","Acropora sp.","ACSP",0.246814044,0.00358422
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_315_1","ACSP","Acropora sp.","ACSP",0.393867866,0.00719442
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_316_1","ACSP","Acropora sp.","ACSP",0.369382583,0.00650162
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_317_1","ACSP","Acropora sp.","ACSP",0.294269883,0.00421022
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_318_1","ACSP","Acropora sp.","ACSP",0.464294274,0.00923162
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_319_1","PMEA","Pocillopora sp.","POCS",0.56257854,0.01516562
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_320_1","ACSP","Acropora sp.","ACSP",0.446394779,0.00848612
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_321_1","PGRA","Pocillopora sp.","POCS",0.253299322,0.00298382
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_322_1","ACSP","Acropora sp.","ACSP",0.475000655,0.0079776
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_323_1","ACSP","Acropora sp.","ACSP",0.438495279,0.00818562
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_042_1","POCS","Pocillopora sp.","POCS",0.610318651,0.01456742
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_087_1","ACSP","Acropora sp.","ACSP",0.619933884,0.01516292
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_325_1","ACSP","Acropora sp.","ACSP",0.334169375,0.00566052
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_326_1","ACSP","Acropora sp.","ACSP",0.273500333,0.00321722
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_327_1","ACSP","Acropora sp.","ACSP",0.081718585,0.00044412
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_328_1","ACSP","Acropora sp.","ACSP",0.106103363,0.00053222
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_329_1","ACSP","Acropora sp.","ACSP",0.115174431,0.00070852
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_330_1","ACSP","Acropora sp.","ACSP",0.042162239,0.00010562
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_331_1","ACSP","Acropora sp.","ACSP",0.138002856,0.00127932
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_332_1","PGRA","Pocillopora sp.","POCS",0.367382581,0.00417282
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_333_1","ACSP","Acropora sp.","ACSP",0.139659711,0.00106232
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_334_1","PMEA","Pocillopora sp.","POCS",0.241885105,0.00314392
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_084_1","PGRA","Pocillopora sp.","POCS",0.991698388,0.01678972
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_335_1","PGRA","Pocillopora sp.","POCS",0.694258355,0.01077988
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_085_1","PMEA","Pocillopora sp.","POCS",0.739916636,0.02472662
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_337_1","PGRA","Pocillopora sp.","POCS",0.38201,0.00550902
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_338_1","PLOB","Porites sp.","POSP",0.588317234,0.00965428
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_089_1","PLOB","Porites sp.","POSP",0.6609073,0.0187726
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_091_1","PLOB","Porites sp.","POSP",0.557247589,0.02150852
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_341_1","PGRA","Pocillopora sp.","POCS",0.281098316,0.00349062
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_076_1","PGRA","Pocillopora sp.","POCS",0.714786688,0.01213392
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_342_1","PGRA","Pocillopora sp.","POCS",0.420394774,0.00629872
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_094_1","PLOB","Porites sp.","POSP",0.648017141,0.02330952
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_343_1","PGRA","Pocillopora sp.","POCS",0.535164322,0.00979332
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_344_1","POCS","Pocillopora sp.","POCS",0.22481404,0.00239142
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_031_1","PGRA","Pocillopora sp.","POCS",0.463708485,0.00930672
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_096_1","PMEA","Pocillopora sp.","POCS",0.889215957,0.0308972
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_346_1","POCS","Pocillopora sp.","POCS",0.336997809,0.00523732
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_104_1","PLOB","Porites sp.","POSP",1.047220244,0.05607002
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_348_1","PMEA","Pocillopora sp.","POCS",0.317340954,0.00436612
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_099_1","PMEA","Pocillopora sp.","POCS",1.378859844,0.05778672
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_034_1","PGRA","Pocillopora sp.","POCS",1.022592832,0.02111182
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_350_1","PGRA","Pocillopora sp.","POCS",0.256613036,0.00244182
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_351_1","PMEA","Pocillopora sp.","POCS",0.140144994,0.00106652
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_352_1","PGRA","Pocillopora sp.","POCS",0.217358199,0.00230842
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_353_1","PMEA","Pocillopora sp.","POCS",0.104588639,0.00054162
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_354_1","PGRA","Pocillopora sp.","POCS",0.314169379,0.00368152
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_109_1","PLOB","Porites sp.","POSP",0.87715422,0.03138392
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_108_1","PLOB","Porites sp.","POSP",0.530720677,0.01667122
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_100_1","PLOB","Porites sp.","POSP",0.207600837,0.00160052
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_357_1","PMEA","Pocillopora sp.","POCS",0.456657516,0.0088808
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_358_1","PGRA","Pocillopora sp.","POCS",0.197358194,0.00169942
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_097_1","PMEA","Pocillopora sp.","POCS",0.635752974,0.0197161
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_086_1","POCS","Pocillopora sp.","POCS",0.973455741,0.02919242
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_078_1","ACSP","Acropora sp.","ACSP",0.75153186,0.02105592
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_080_1","ACSP","Acropora sp.","ACSP",0.506536911,0.01651952
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_324_1","ACSP","Acropora sp.","ACSP",0.338169376,0.00525412
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_336_1","ACSP","Acropora sp.","ACSP",0.345240445,0.00347162
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_339_1","ACSP","Acropora sp.","ACSP",0.079860721,0.00038672
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_340_1","ACSP","Acropora sp.","ACSP",0.155559208,0.00147302
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_345_1","ACSP","Acropora sp.","ACSP",0.219500334,0.00200462
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_347_1","ACSP","Acropora sp.","ACSP",0.237600839,0.00293552
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_349_1","ACSP","Acropora sp.","ACSP",0.29661303,0.00376882
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_355_1","ACSP","Acropora sp.","ACSP",0.186488138,0.00196572
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_356_1","ACSP","Acropora sp.","ACSP",0.570335901,0.01386572
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_077_1","ACSP","Acropora sp.","ACSP",0.428453653,0.01122392
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_359_1","ACSP","Acropora sp.","ACSP",0.52316433,0.01161752
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_360_1","ACSP","Acropora sp.","ACSP",0.185701342,0.00168142
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_079_1","PMEA","Pocillopora sp.","POCS",0.759632366,0.02753182
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_106_1","PLOB","Porites sp.","POSP",0.72256416,0.0118114
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_092_1","PGRA","Pocillopora sp.","POCS",1.272901478,0.04488602
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_361_1","ACSP","Acropora sp.","ACSP",0.26929932,0.00354722
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_093_1","ACSP","Acropora sp.","ACSP",0.819715627,0.02105922
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_095_1","ACSP","Acropora sp.","ACSP",0.567750112,0.01889702
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_362_1","ACSP","Acropora sp.","ACSP",0.218671903,0.00320662
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_101_1","ACSP","Acropora sp.","ACSP",0.815112599,0.02952242
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_363_1","ACSP","Acropora sp.","ACSP",0.046404877,0.00014332
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_364_1","ACSP","Acropora sp.","ACSP",0.344269883,0.00603922
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_365_1","PGRA","Pocillopora sp.","POCS",0.201843481,0.00199222
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_366_1","ACSP","Acropora sp.","ACSP",0.307198814,0.00479872
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_367_1","ACSP","Acropora sp.","ACSP",0.262613031,0.00326622
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_368_1","ACSP","Acropora sp.","ACSP",0.467465843,0.00855722
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_105_1","ACSP","Acropora sp.","ACSP",0.813270548,0.02389778
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_113_1","ACSP","Acropora sp.","ACSP",0.851676851,0.01869444
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_107_1","ACSP","Acropora sp.","ACSP",0.668259782,0.02438962
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_118_1","PGRA","Pocillopora sp.","POCS",1.193119744,0.03253872
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_369_1","ACSP","Acropora sp.","ACSP",0.416394776,0.00947612
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_370_1","ACSP","Acropora sp.","ACSP",0.37069629,0.00605782
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_119_1","ACSP","Acropora sp.","ACSP",0.303684102,0.00365832
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_371_1","POCS","Pocillopora sp.","POCS",0.065961226,0.00028482
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_372_1","ACSP","Acropora sp.","ACSP",0.192387633,0.00119342
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_373_1","PMEA","Pocillopora sp.","POCS",0.540051629,0.01451492
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_131_1","ACSP","Acropora sp.","ACSP",0.409909493,0.00662952
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_374_1","PMEA","Pocillopora sp.","POCS",0.32358359,0.00462962
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_375_1","ACSP","Acropora sp.","ACSP",0.352997808,0.00579272
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_376_1","ACSP","Acropora sp.","ACSP",0.443850616,0.00773112
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_377_1","ACSP","Acropora sp.","ACSP",0.406838427,0.00755662
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_378_1","ACSP","Acropora sp.","ACSP",0.425767359,0.01138852
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_379_1","ACSP","Acropora sp.","ACSP",0.222328758,0.00303442
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_143_1","ACSP","Acropora sp.","ACSP",1.095926644,0.033875
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_380_1","ACSP","Acropora sp.","ACSP",0.290613034,0.00471542
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_144_1","POCS","Pocillopora sp.","POCS",0.894811082,0.03901332
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_381_1","ACSP","Acropora sp.","ACSP",0.151216063,0.00120562
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_382_1","ACSP","Acropora sp.","ACSP",0.207843478,0.00224062
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_383_1","POCS","Pocillopora sp.","POCS",0.175458702,0.00153832
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_384_1","ACSP","Acropora sp.","ACSP",0.392211012,0.00628642
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_385_1","ACSP","Acropora sp.","ACSP",0.108931787,0.00072002
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_386_1","POCS","Pocillopora sp.","POCS",0.091760215,0.00056082
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_387_1","ACSP","Acropora sp.","ACSP",0.250713536,0.00302412
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_388_1","ACSP","Acropora sp.","ACSP",0.555732867,0.01051592
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_389_1","ACSP","Acropora sp.","ACSP",0.280269885,0.00393562
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_390_1","PMEA","Pocillopora sp.","POCS",0.273198821,0.00397012
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_391_1","ACSP","Acropora sp.","ACSP",0.270512526,0.00382772
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_392_1","ACSP","Acropora sp.","ACSP",0.479546249,0.00636354
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_393_1","ACSP","Acropora sp.","ACSP",0.578862817,0.01178882
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_394_1","ACSP","Acropora sp.","ACSP",0.343725725,0.00472302
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_395_1","ACSP","Acropora sp.","ACSP",0.530578546,0.00997282
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_396_1","ACSP","Acropora sp.","ACSP",0.696259785,0.02098682
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_397_1","ACSP","Acropora sp.","ACSP",0.26388511,0.00449672
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_157_1","ACSP","Acropora sp.","ACSP",0.626318667,0.01162582
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_398_1","ACSP","Acropora sp.","ACSP",0.192872919,0.00208262
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_399_1","ACSP","Acropora sp.","ACSP",0.357240452,0.00693542
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_400_1","ACSP","Acropora sp.","ACSP",0.325541958,0.00612172
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_401_1","POCS","Pocillopora sp.","POCS",0.214571399,0.00200932
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_402_1","ACSP","Acropora sp.","ACSP",0.238671902,0.00281962
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_403_1","ACSP","Acropora sp.","ACSP",0.256571401,0.00411312
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_404_1","ACSP","Acropora sp.","ACSP",0.47190949,0.01009232
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_405_1","ACSP","Acropora sp.","ACSP",0.442294272,0.00856582
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_406_1","ACSP","Acropora sp.","ACSP",0.131032294,0.00085952
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_407_1","ACSP","Acropora sp.","ACSP",0.063961223,0.00025602
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_167_1","ACSP","Acropora sp.","ACSP",0.611348094,0.01943682
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_170_1","ACSP","Acropora sp.","ACSP",0.237784603,0.00363362
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_408_1","ACSP","Acropora sp.","ACSP",0.445081065,0.00732492
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_409_1","ACSP","Acropora sp.","ACSP",0.435424216,0.00899872
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_147_1","ACSP","Acropora sp.","ACSP",0.914668952,0.03697092
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_410_1","ACSP","Acropora sp.","ACSP",0.473850619,0.00658112
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_411_1","ACSP","Acropora sp.","ACSP",0.452880053,0.00731972
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_412_1","ACSP","Acropora sp.","ACSP",0.106203867,0.00059892
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_413_1","ACSP","Acropora sp.","ACSP",0.327867863,0.00537502
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_414_1","ACSP","Acropora sp.","ACSP",0.180914546,0.00168252
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_148_1","ACSP","Acropora sp.","ACSP",0.863414117,0.02518772
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_415_1","ACSP","Acropora sp.","ACSP",0.531850621,0.01098332
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_416_1","ACSP","Acropora sp.","ACSP",0.285583596,0.00529642
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2023-07-28,"DATA","Growth Data","OCC_TAU_011_417_1","ACSP","Acropora sp.","ACSP",0.304654664,0.00525672
