"","REGION","ISLAND","ANALYSIS_SEC","ANALYSIS_YEAR","GENUS_CODE","Mean_JuvColDen_cm2","SE_JuvColDen_cm2","N.JCD","SEC_YEAR","COVER","SE.COVER","N.COVER","P_COVER","SE.P_COVER","meanPropRec","Mean_JuvColDenP","SE_JuvColDenP","N.JCDp","SD_JuvColDenP","SD.P_COVER","MN.RecVal","SE.RecVal","N.RecVal","CI95.RecVal","LOW_CI95.RecVal","HIGH_CI95.RecVal"
"229","PRIAs","Baker","Baker","2014-15","POSP",1.59579863335469e-05,6.09734223886483e-06,15,"Baker-2015",1.18149735429187,0.134901136621592,255,0.0118149735429187,0.00134901136621592,0.943356286959228,1.50540667349609e-05,5.75196613477519e-06,15,2.22772690479334e-05,0.0215419840050966,0.00127415154001623,0.000508108990718686,15,0.000995893621808624,0.00027825791820761,0.00227004516182486
"230","PRIAs","Baker","Baker","2014-15","SSSS",0.000235426676275891,0.000100486707784234,15,"Baker-2015",27.7366316948688,2.74959399252959,51,0.277366316948688,0.0274959399252959,0.956116372053872,0.000225095299605606,9.60769864862994e-05,15,0.000372104568615233,0.196360287052015,0.000811545187180202,0.000355609967951935,15,0.000696995537185793,0.00011454964999441,0.00150854072436599
"231","PRIAs","Howland","Howland","2014-15","ACSP",2.0147933751407e-05,1.05865501086611e-05,21,"Howland-2015",8.50181979657204,1.12643132184628,110,0.0850181979657204,0.0112643132184628,0.940919135212613,1.89575764016949e-05,9.9610875731264e-06,21,4.56474378079357e-05,0.118141113720838,0.000222982571441219,0.000120831581269737,21,0.000236829899288684,-1.38473278474653e-05,0.000459812470729902
"232","PRIAs","Howland","Howland","2014-15","MOSP",5.53143592217398e-05,1.70283444407191e-05,21,"Howland-2015",7.58402324380593,0.655805630706187,220,0.0758402324380593,0.00655805630706187,0.9684324650913,5.35682212560551e-05,1.64908015831493e-05,21,7.55703465252794e-05,0.0972716945254408,0.000706329866536283,0.000225856652061243,21,0.000442679038040035,0.000263650828496248,0.00114900890457632
"233","PRIAs","Howland","Howland","2014-15","POCS",4.87980382698183e-05,1.56846863173435e-05,21,"Howland-2015",1.12427812503373,0.166848675453199,55,0.0112427812503373,0.00166848675453199,1,4.87980382698183e-05,1.56846863173435e-05,21,7.18762623008647e-05,0.0123738289446993,0.00434038848424221,0.00153661511881287,21,0.00301176563287323,0.00132862285136898,0.00735215411711545
"234","PRIAs","Howland","Howland","2014-15","POSP",8.37956263064801e-05,2.84278766803298e-05,21,"Howland-2015",2.14836626628508,0.150986731695891,275,0.0214836626628508,0.00150986731695891,0.943356286959228,7.90491308959041e-05,2.68176161912907e-05,21,0.000122893756154863,0.0250383168678666,0.00367949972667344,0.00127478345970077,21,0.00249857558101352,0.00118092414565993,0.00617807530768696
"235","PRIAs","Howland","Howland","2014-15","SSSS",0.000234185560379482,3.72104399229004e-05,21,"Howland-2015",24.3757828566586,1.89892646053277,55,0.243757828566586,0.0189892646053277,0.956116372053872,0.000223908648377433,3.55775108216121e-05,21,0.000163036636378148,0.140828155437091,0.000918570081191339,0.000162552455576056,21,0.00031860281292907,0.000599967268262269,0.00123717289412041
"236","PRIAs","Baker","Baker","2017-18","ACSP",8.83728379244074e-05,6.26464279720616e-05,10,"Baker-2017",16.96052172668,2.35368220884741,44,0.1696052172668,0.0235368220884741,0.940919135212613,8.31516942361179e-05,5.89452228316315e-05,10,0.000186401161334115,0.156125615249636,0.000490266134356673,0.000354140579334709,10,0.00069411553549603,-0.000203849401139357,0.0011843816698527
"237","PRIAs","Baker","Baker","2017-18","MOSP",1.80653427290198e-05,1.80225844614227e-05,10,"Baker-2017",1.29007746302928,0.173461822841305,88,0.0129007746302928,0.00173461822841305,0.9684324650913,1.74950643917838e-05,1.74536558972917e-05,10,5.51933061322718e-05,0.0162721613516511,0.00135612510823211,0.00136514786755096,10,0.00267568982039989,-0.00131956471216778,0.004031814928632
"238","PRIAs","Baker","Baker","2017-18","POCS",1.80653427290198e-05,1.80225844614227e-05,10,"Baker-2017",0.485554471705291,0.138943876170389,22,0.00485554471705291,0.00138943876170389,1,1.80653427290198e-05,1.80225844614227e-05,10,5.69924162208548e-05,0.00651704546520548,0.00372055943910339,0.00386142558181412,10,0.00756839414035568,-0.00384783470125229,0.0112889535794591
"239","PRIAs","Baker","Baker","2017-18","POSP",0,0,10,"Baker-2017",0.564644541620491,0.126744864721955,110,0.00564644541620491,0.00126744864721955,0.943356286959228,0,0,10,0,0.0132931135580515,0,NA,10,NA,NA,NA
"240","PRIAs","Baker","Baker","2017-18","SSSS",0.000148750800768738,8.60363024531494e-05,10,"Baker-2017",21.0527607098114,3.32853531150545,22,0.210527607098114,0.0332853531150545,0.956116372053872,0.000142223075971114,8.22607173664349e-05,10,0.000260131228837302,0.15612214482214,0.000675555467197386,0.000405071166164357,10,0.000793939485682139,-0.000118384018484754,0.00146949495287953
"241","PRIAs","Howland","Howland","2017-18","ACSP",2.58321273516643e-05,2.22099393978468e-05,9,"Howland-2017",9.91475977012069,2.86977671844573,40,0.0991475977012069,0.0286977671844573,0.940919135212613,2.43059429284301e-05,2.08977569713466e-05,9,6.26932709140397e-05,0.181500616128245,0.000245149085726504,0.000222397587700267,9,0.000435899271892524,-0.00019075018616602,0.000681048357619028
"242","PRIAs","Howland","Howland","2017-18","MOSP",1.94163048721659e-06,1.91735915202673e-06,9,"Howland-2017",10.3482311364575,1.53756912204287,80,0.103482311364575,0.0153756912204287,0.9684324650913,1.88033799903158e-06,1.85683285006261e-06,9,5.57049855018783e-06,0.137524363079701,1.81706223434364e-05,1.81454579304198e-05,9,3.55650975436227e-05,-1.73944752001864e-05,5.37357198870591e-05
"243","PRIAs","Howland","Howland","2017-18","POCS",5.12140215468724e-05,2.6292145989502e-05,9,"Howland-2017",1.40259831053065,0.697997922403065,20,0.0140259831053065,0.00697997922403065,1,5.12140215468724e-05,2.6292145989502e-05,9,7.8876437968506e-05,0.0312154160529375,0.00365136769111724,0.00261068636965769,9,0.00511694528452906,-0.00146557759341182,0.0087683129756463
"244","PRIAs","Howland","Howland","2017-18","POSP",5.82489146164978e-06,3.67146325491019e-06,9,"Howland-2017",1.63277710808877,0.182589507782878,100,0.0163277710808877,0.00182589507782878,0.943356286959228,5.49494798120245e-06,3.46349794385932e-06,9,1.0390493831578e-05,0.0182589507782878,0.000336539993975939,0.000215435779775008,9,0.000422254128359015,-8.57141343830761e-05,0.000758794122334954
"245","PRIAs","Howland","Howland","2017-18","SSSS",9.95497668435439e-05,4.07124868314292e-05,9,"Howland-2017",24.0963095409827,4.36711239600377,20,0.240963095409827,0.0436711239600377,0.956116372053872,9.5181161913258e-05,3.89258752065571e-05,9,0.000116777625619671,0.195303203656928,0.000395003067799138,0.000176694775686035,9,0.000346321760344629,4.86813074545092e-05,0.000741324828143767
"246","SAMOA","Ofu & Olosega","Ofu & Olosega","2015-16","ACSP",4.20317985417229e-05,6.93146242030371e-06,31,"Ofu & Olosega-2015-16",3.03905442976843,0.314715393421162,186,0.0303905442976843,0.00314715393421162,0.940394196399098,3.95264594128523e-05,6.51830703261206e-06,31,3.62923976021617e-05,0.042921457183162,0.0013006170282993,0.000253267745177198,31,0.000496404780547308,0.000804212247751991,0.00179702180884661
"247","SAMOA","Ofu & Olosega","Ofu & Olosega","2015-16","MOSP",8.90198825276803e-05,1.71361590541945e-05,31,"Ofu & Olosega-2015-16",5.59071518286071,0.246367908751772,372,0.0559071518286071,0.00246367908751772,0.890601393483745,7.92812314269114e-05,1.52614871326247e-05,31,8.49723641808168e-05,0.0475177214143653,0.00141808746884409,0.000280040687092027,31,0.000548879746700373,0.000869207722143712,0.00196696721554446
"248","SAMOA","Ofu & Olosega","Ofu & Olosega","2015-16","POCS",2.25985124673688e-05,4.81556811404718e-06,31,"Ofu & Olosega-2015-16",2.77419189888094,0.280560730178764,93,0.0277419189888094,0.00280560730178764,0.955613956042878,2.15954538996266e-05,4.60182409605856e-06,31,2.56218722060474e-05,0.0270562969909318,0.000778441242955753,0.000183613279804205,31,0.000359882028416241,0.000418559214539512,0.00113832327137199
"249","SAMOA","Ofu & Olosega","Ofu & Olosega","2015-16","POSP",6.23891664416239e-05,1.66697049836776e-05,31,"Ofu & Olosega-2015-16",4.08985744550574,0.295044805423155,465,0.0408985744550574,0.00295044805423155,0.835354930647727,5.21170978060122e-05,1.39251202505581e-05,31,7.75317882791799e-05,0.063623044804019,0.00127430108507285,0.000352671384889847,31,0.0006912359143841,0.000583065170688747,0.00196553699945695
"250","SAMOA","Ofu & Olosega","Ofu & Olosega","2015-16","SSSS",0.000602333974705194,8.51214959137104e-05,31,"Ofu & Olosega-2015-16",31.3975988292166,1.48219071313895,93,0.313975988292166,0.0148219071313895,0.885103327828181,0.000533127805475543,7.5341319302938e-05,31,0.000419482712663496,0.142937295986991,0.0016979890990245,0.000252992944834686,31,0.000495866171875984,0.00120212292714852,0.00219385527090049
"251","SAMOA","Rose","ROS_SANCTUARY","2015-16","ACSP",4.9977724977725e-06,2.02991818311234e-06,27,"ROS_SANCTUARY-2015-16",0.895232243891307,0.189479438520584,216,0.00895232243891307,0.00189479438520584,0.940394196399098,4.69987625182828e-06,1.90892327856385e-06,27,9.91905631867062e-06,0.0278476764674692,0.000524989608439407,0.000240446995682362,27,0.00047127611153743,5.37134969019771e-05,0.000996265719976836
"252","SAMOA","Rose","ROS_SANCTUARY","2015-16","MOSP",4.57912582912583e-05,1.48303963468137e-05,27,"ROS_SANCTUARY-2015-16",3.99173708713208,0.174128276766846,432,0.0399173708713208,0.00174128276766846,0.890601393483745,4.07817584435687e-05,1.32079716523885e-05,27,6.86306339005991e-05,0.0361918826873511,0.00102165442145562,0.000333870678450055,27,0.000654386529762107,0.000367267891693515,0.00167604095121773
"253","SAMOA","Rose","ROS_SANCTUARY","2015-16","POCS",7.40681615681615e-05,1.14310260794425e-05,27,"ROS_SANCTUARY-2015-16",3.94178535182407,0.256325007603276,108,0.0394178535182407,0.00256325007603276,0.955613956042878,7.07805688929738e-05,1.09236480534054e-05,27,5.67609402974968e-05,0.0266380761851612,0.00179564746873444,0.000300719781291043,27,0.000589410771330444,0.001206236697404,0.00238505824006488
"254","SAMOA","Rose","ROS_SANCTUARY","2015-16","POSP",8.243663993664e-05,1.51978543112143e-05,27,"ROS_SANCTUARY-2015-16",3.67539207462225,0.309893906816758,540,0.0367539207462225,0.00309893906816758,0.835354930647727,6.88638536371035e-05,1.26956025341387e-05,27,6.59682858654852e-05,0.0720128364115474,0.00187364646380431,0.000379833199237184,27,0.000744473070504881,0.00112917339329943,0.00261811953430919
"255","SAMOA","Rose","ROS_SANCTUARY","2015-16","SSSS",0.000284664884664885,3.40181915064834e-05,27,"ROS_SANCTUARY-2015-16",19.8899636610926,1.09836850982462,108,0.198899636610926,0.0109836850982462,0.885103327828181,0.000251957836732715,3.01096145090848e-05,27,0.000156454146378144,0.114145803866997,0.00126675865791338,0.000166762251612697,27,0.000326854013160886,0.000939904644752491,0.00159361267107426
"256","SAMOA","Tau","TAU_OPEN","2015-16","ACSP",4.96772633094536e-05,1.14647465351764e-05,21,"TAU_OPEN-2015-16",1.93017801041777,0.16871233921437,200,0.0193017801041777,0.0016871233921437,0.940394196399098,4.67162101092e-05,1.07813811048666e-05,21,4.94064950092176e-05,0.0238595278256652,0.00242030578822565,0.000597289213482163,21,0.00117068685842504,0.00124961892980061,0.00359099264665069
"257","SAMOA","Tau","TAU_OPEN","2015-16","MOSP",9.69926517067004e-05,1.84372379484369e-05,21,"TAU_OPEN-2015-16",9.44077697030594,0.367418874244299,400,0.0944077697030594,0.00367418874244299,0.890601393483745,8.63817907676709e-05,1.64202298088693e-05,21,7.52469460277138e-05,0.0734837748488598,0.000914986033875892,0.000177536690336911,21,0.000347971913060346,0.000567014120815546,0.00126295794693624
"258","SAMOA","Tau","TAU_OPEN","2015-16","POCS",3.29883366694761e-05,9.51150821214166e-06,21,"TAU_OPEN-2015-16",0.870395686532084,0.0929998802980918,100,0.00870395686532084,0.000929998802980918,0.955613956042878,3.15241149079924e-05,9.08932999053901e-06,21,4.16525426980773e-05,0.00929998802980918,0.0036218142387164,0.00111367292485927,21,0.00218279893272416,0.00143901530599224,0.00580461317144057
"259","SAMOA","Tau","TAU_OPEN","2015-16","POSP",2.78771377651356e-05,8.37876294800582e-06,21,"TAU_OPEN-2015-16",3.27350531468276,0.177036951610392,500,0.0327350531468276,0.00177036951610392,0.835354930647727,2.3287304484452e-05,6.99924094134515e-06,21,3.20745514209481e-05,0.0395866658330178,0.000711387404199426,0.000217248646981991,21,0.000425807348084702,0.000285580056114724,0.00113719475228413
"260","SAMOA","Tau","TAU_OPEN","2015-16","SSSS",0.000649878055204382,0.000110616119560907,21,"TAU_OPEN-2015-16",33.4945939609981,1.51899962684259,100,0.334945939609981,0.0151899962684259,0.885103327828181,0.000575209229343905,9.79066955347987e-05,21,0.00044866484333121,0.151899962684259,0.00171731960690042,0.000302503384813123,21,0.00059290663423372,0.0011244129726667,0.00231022624113414
"261","SAMOA","Tutuila","TUT_FAGATELE","2015-16","ACSP",7.58377425044091e-06,3.69934900336754e-06,19,"TUT_FAGATELE-2015-16",15.3023731040323,1.51068238211311,86,0.153023731040323,0.0151068238211311,0.940394196399098,7.13173729191555e-06,3.47884633322162e-06,19,1.51639396066201e-05,0.140094920795836,4.66054333104471e-05,2.31949405128216e-05,19,4.54620834051304e-05,1.14334990531677e-06,9.20675167155775e-05
"262","SAMOA","Tutuila","TUT_FAGATELE","2015-16","MOSP",0.000106320676418716,2.42983794696774e-05,19,"TUT_FAGATELE-2015-16",10.8255766131449,0.521817994191843,172,0.108255766131449,0.00521817994191843,0.890601393483745,9.46893425746428e-05,2.16401706150915e-05,19,9.43273168321623e-05,0.0684357883557517,0.00087468174637152,0.000204296448083514,19,0.000400421038243687,0.000474260708127833,0.00127510278461521
"263","SAMOA","Tutuila","TUT_FAGATELE","2015-16","POCS",1.43479614067849e-05,4.64747993103589e-06,19,"TUT_FAGATELE-2015-16",1.8590009653031,0.270845373274589,43,0.018590009653031,0.00270845373274589,0.955613956042878,1.37111121610882e-05,4.44119668252709e-06,19,1.93587275275237e-05,0.0177605188483975,0.00073755271874497,0.000261956752821532,19,0.000513435235530202,0.000224117483214768,0.00125098795427517
"264","SAMOA","Tutuila","TUT_FAGATELE","2015-16","POSP",2.07438530967943e-05,6.59447920748092e-06,19,"TUT_FAGATELE-2015-16",2.62944360251161,0.170451789425702,215,0.0262944360251161,0.00170451789425702,0.835354930647727,1.73284799650392e-05,5.5087307210231e-06,19,2.40120005201177e-05,0.0249931384413025,0.000659016985513106,0.000213813033179453,19,0.000419073545031727,0.000239943440481379,0.00107809053054483
"265","SAMOA","Tutuila","TUT_FAGATELE","2015-16","SSSS",0.000217944029463637,4.68409513640363e-05,19,"TUT_FAGATELE-2015-16",37.3001567571413,2.36196650171563,43,0.373001567571413,0.0236196650171563,0.885103327828181,0.000192902985758548,4.14590819309465e-05,19,0.000180715948428969,0.154884501314609,0.000517164008222609,0.000115873902707119,19,0.000227112849305954,0.000290051158916655,0.000744276857528562
"266","SAMOA","Tutuila","TUT_NE_OPEN","2015-16","ACSP",1.1261635275095e-05,5.28027852360752e-06,17,"TUT_NE_OPEN-2015-16",4.13580314627479,0.404211759616077,130,0.0413580314627479,0.00404211759616077,0.940394196399098,1.05903764546627e-05,4.96554327897131e-06,17,2.04734594277746e-05,0.0460872314850331,0.000256065776829869,0.000122642977261796,17,0.00024038023543312,1.56855413967487e-05,0.000496446012262989
"267","SAMOA","Tutuila","TUT_NE_OPEN","2015-16","MOSP",6.27447231569287e-05,1.66172429874669e-05,17,"TUT_NE_OPEN-2015-16",13.7268675060883,0.903497954817935,260,0.137268675060883,0.00903497954817935,0.890601393483745,5.58805378773125e-05,1.4799339760496e-05,17,6.10192410219282e-05,0.145684667736056,0.00040708878302007,0.000111092633301412,17,0.000217741561270768,0.000189347221749302,0.000624830344290839
"268","SAMOA","Tutuila","TUT_NE_OPEN","2015-16","POCS",7.22632521959533e-06,3.51819120524445e-06,17,"TUT_NE_OPEN-2015-16",1.18385037254209,0.187270463420814,65,0.0118385037254209,0.00187270463420814,0.955613956042878,6.90557723074991e-06,3.36203261575891e-06,17,1.38620155915456e-05,0.0150982274474192,0.000583315036335337,0.000298605811676924,17,0.000585267390886771,-1.95235455143395e-06,0.00116858242722211
"269","SAMOA","Tutuila","TUT_NE_OPEN","2015-16","POSP",7.02103453801221e-05,3.05051536099975e-05,17,"TUT_NE_OPEN-2015-16",3.16084301090263,0.152309347572926,325,0.0316084301090263,0.00152309347572926,0.835354930647727,5.86505581957648e-05,2.54826304782777e-05,17,0.000105067577080523,0.0274579581203325,0.00185553531110095,0.000811140219885422,17,0.00158983483097543,0.000265700480125525,0.00344537014207638
"270","SAMOA","Tutuila","TUT_NE_OPEN","2015-16","SSSS",0.000192984530000437,3.51145407741349e-05,17,"TUT_NE_OPEN-2015-16",29.6805479060301,2.37970394475672,65,0.296805479060301,0.0237970394475672,0.885103327828181,0.000170811249722744,3.10799968943452e-05,17,0.000128146110039254,0.191857865672715,0.000575498977524067,0.000114430393717942,17,0.000224283571687167,0.0003512154058369,0.000799782549211235
"271","SAMOA","Tutuila","TUT_NW_OPEN","2015-16","ACSP",1.19601935542774e-05,5.50800798095194e-06,8,"TUT_NW_OPEN-2015-16",3.60888921583431,0.535481142338751,116,0.0360888921583431,0.00535481142338751,0.940394196399098,1.12472966062524e-05,5.17969873900712e-06,8,1.46504004114214e-05,0.0576730840521364,0.000311655358022737,0.000150791760846328,8,0.000295551851258802,1.61035067639352e-05,0.000607207209281539
"272","SAMOA","Tutuila","TUT_NW_OPEN","2015-16","MOSP",7.64452661371313e-05,1.61379667261043e-05,8,"TUT_NW_OPEN-2015-16",11.2997265036195,0.81328982890794,232,0.112997265036195,0.0081328982890794,0.890601393483745,6.80822605469649e-05,1.43724956542628e-05,8,4.06515565588136e-05,0.123876616125395,0.000602512463688008,0.000134382646363222,8,0.000263389986871915,0.000339122476816094,0.000865902450559923
"273","SAMOA","Tutuila","TUT_NW_OPEN","2015-16","POCS",9.91726011138502e-06,3.35042307526614e-06,8,"TUT_NW_OPEN-2015-16",0.906675871157937,0.151502930284066,58,0.00906675871157937,0.00151502930284066,0.955613956042878,9.47707216814687e-06,3.20171104937242e-06,8,9.05580637764454e-06,0.0115381194191696,0.00104525470122454,0.00039395935853596,8,0.000772160342730481,0.000273094358494057,0.00181741504395502
"274","SAMOA","Tutuila","TUT_NW_OPEN","2015-16","POSP",4.99342645850452e-05,1.64541581684172e-05,8,"TUT_NW_OPEN-2015-16",2.81649118842288,0.200911825717109,290,0.0281649118842288,0.00200911825717109,0.835354930647727,4.17128341293857e-05,1.37450621556449e-05,8,3.88769066323483e-05,0.0342140510562032,0.00148102128992433,0.000499325174614162,8,0.000978677342243757,0.000502343947680575,0.00245969863216809
"275","SAMOA","Tutuila","TUT_NW_OPEN","2015-16","SSSS",0.000220065507166986,5.86844226766731e-05,8,"TUT_NW_OPEN-2015-16",22.7086872944469,2.37288108023172,58,0.227086872944469,0.0237288108023172,0.885103327828181,0.000194780712733696,5.19417778027989e-05,8,0.000146913533244976,0.18071323914242,0.000857736557856106,0.000245663942737026,8,0.000481501327764571,0.000376235230091535,0.00133923788562068
"276","SAMOA","Ofu & Olosega","Ofu & Olosega","2018","ACSP",3.03875236294896e-05,1.39835862831718e-05,18,"Ofu & Olosega-2018",1.67925270468802,0.219894881993048,76,0.0167925270468802,0.00219894881993048,0.940394196399098,2.85762508641125e-05,1.31500833855408e-05,18,5.57910788105067e-05,0.0191699913761899,0.0017017242720131,0.0008141797563866,18,0.00159579232251774,0.000105931949495366,0.00329751659453084
"277","SAMOA","Ofu & Olosega","Ofu & Olosega","2018","MOSP",0.000173357187865695,3.72171288540413e-05,18,"Ofu & Olosega-2018",7.00713138199343,0.434004616217585,152,0.0700713138199343,0.00434004616217585,0.890601393483745,0.000154392153083611,3.31456268188733e-05,18,0.000140624984941824,0.0535076826712971,0.00220335747493419,0.000492319824736179,18,0.00096494685648291,0.00123841061845128,0.00316830433141709
"278","SAMOA","Ofu & Olosega","Ofu & Olosega","2018","POCS",2.37240075614367e-05,7.23610725867835e-06,18,"Ofu & Olosega-2018",1.45812552414286,0.186576096142214,38,0.0145812552414286,0.00186576096142214,0.955613956042878,2.26709927189757e-05,6.9149250838162e-06,18,2.93375425089803e-05,0.0115013229967835,0.00155480391390189,0.000514273805593301,18,0.00100797665896287,0.000546827254939022,0.00256278057286476
"279","SAMOA","Ofu & Olosega","Ofu & Olosega","2018","POSP",2.15782248627239e-05,7.9470732430552e-06,18,"Ofu & Olosega-2018",4.38607744478614,0.454488382977941,190,0.0438607744478614,0.00454488382977941,0.835354930647727,1.80254765337018e-05,6.63862681780478e-06,18,2.81653082438198e-05,0.0626469002822659,0.000410970320533879,0.000157233482610466,18,0.000308177625916513,0.000102792694617366,0.000719147946450392
"280","SAMOA","Ofu & Olosega","Ofu & Olosega","2018","SSSS",0.000533001395265101,9.4428094809201e-05,18,"Ofu & Olosega-2018",28.7348254872371,1.94021622101268,38,0.287348254872371,0.0194021622101268,0.885103327828181,0.000471761308686205,8.35786209560988e-05,18,0.000354594057841665,0.119602960415981,0.00164177544386251,0.000311270622111702,18,0.000610090419338935,0.00103168502452358,0.00225186586320145
"281","SAMOA","Rose","ROS_SANCTUARY","2018","ACSP",1.93433818433818e-05,1.01400601453686e-05,14,"ROS_SANCTUARY-2018",0.629507135056035,0.185549067730902,58,0.00629507135056035,0.00185549067730902,0.940394196399098,1.81904040242479e-05,9.53565371184243e-06,14,3.56791491486336e-05,0.0141309959984312,0.00288962634595535,0.00173781413450437,14,0.00340611570362856,-0.000516489357673209,0.00629574204958392
"282","SAMOA","Rose","ROS_SANCTUARY","2018","MOSP",7.10556710556711e-05,1.75730021860382e-05,14,"ROS_SANCTUARY-2018",4.32047937381113,0.287084535173484,116,0.0432047937381113,0.00287084535173484,0.890601393483745,6.32822796571033e-05,1.56505402345785e-05,14,5.85589594757135e-05,0.0309199507097763,0.00146470505196004,0.000375087631133092,14,0.000735171757020861,0.000729533294939182,0.0021998768089809
"283","SAMOA","Rose","ROS_SANCTUARY","2018","POCS",0.00011489373989374,2.30903404079007e-05,14,"ROS_SANCTUARY-2018",4.25700071435896,0.558319137671327,29,0.0425700071435896,0.00558319137671327,0.955613956042878,0.000109794061304418,2.20654515435707e-05,14,8.25613597605038e-05,0.0300664057133731,0.00257914124688963,0.000618943409837426,14,0.00121312908328135,0.00136601216360828,0.00379227033017099
"284","SAMOA","Rose","ROS_SANCTUARY","2018","POSP",8.44796719796721e-05,3.64451006590845e-05,14,"ROS_SANCTUARY-2018",1.96199163658161,0.30875032744256,145,0.0196199163658161,0.0030875032744256,0.835354930647727,7.05705105277217e-05,3.0444594533519e-05,14,0.000113913242023679,0.0371784626913267,0.00359688131243398,0.00165173148538334,14,0.00323739371135134,0.000359487601082643,0.00683427502378532
"285","SAMOA","Rose","ROS_SANCTUARY","2018","SSSS",0.000462046662046662,8.84665436911795e-05,14,"ROS_SANCTUARY-2018",16.6683111038845,1.73466350466108,29,0.166683111038845,0.0173466350466108,0.885103327828181,0.000408959038189403,7.83020322225201e-05,14,0.000292979377264804,0.0934144885752145,0.00245351215033476,0.000534674071063863,14,0.00104796117928517,0.00140555097104958,0.00350147332961993
"286","SAMOA","Tau","TAU_OPEN","2018","ACSP",7.68384725294985e-05,2.74587331230605e-05,15,"TAU_OPEN-2018",2.20366394619073,0.806403934882255,56,0.0220366394619073,0.00806403934882255,0.940394196399098,7.22584536269119e-05,2.58220332693978e-05,15,0.000100008304817591,0.0603457447935152,0.00327901419596297,0.0016771578801805,15,0.00328722944515377,-8.21524919079972e-06,0.00656624364111674
"287","SAMOA","Tau","TAU_OPEN","2018","MOSP",0.00030941513796706,8.01293434047237e-05,15,"TAU_OPEN-2018",7.5884140984589,0.511228802728937,112,0.075884140984589,0.00511228802728937,0.890601393483745,0.000275565553038429,7.13633048951845e-05,15,0.000276388891389372,0.0541033710029626,0.00363139846432988,0.000971725226552864,15,0.00190458144404361,0.00172681702028627,0.0055359799083735
"288","SAMOA","Tau","TAU_OPEN","2018","POCS",2.32174133480826e-05,8.77668571556863e-06,15,"TAU_OPEN-2018",0.978600023819978,0.213394276496694,28,0.00978600023819978,0.00213394276496694,0.955613956042878,2.21868842186439e-05,8.38712335759955e-06,15,3.24831890865703e-05,0.0112917637362962,0.00226720658886121,0.000989424370988983,15,0.00193927176713841,0.000327934821722804,0.00420647835599962
"289","SAMOA","Tau","TAU_OPEN","2018","POSP",6.29803112708948e-05,1.83826305319245e-05,15,"TAU_OPEN-2018",3.77000879657944,0.383137810202353,140,0.0377000879657944,0.00383137810202353,0.835354930647727,5.26109135538706e-05,1.53560210531186e-05,15,5.94736138027387e-05,0.0453334770615839,0.00139551169221687,0.000431304711762501,15,0.000845357235054502,0.000550154457162367,0.00224086892727137
"290","SAMOA","Tau","TAU_OPEN","2018","SSSS",0.00103352902992871,0.000202155245603624,15,"TAU_OPEN-2018",35.0940998287886,3.18963732577308,28,0.350940998287886,0.0318963732577308,0.885103327828181,0.000914779983796933,0.000178928280621691,15,0.000692986251013336,0.168779742729694,0.00260664894742938,0.000562208106113935,15,0.00110192788798331,0.00150472105944606,0.00370857683541269
"291","SAMOA","Tutuila","TUT_FAGATELE","2018","ACSP",2.65006385696041e-05,1.00891976635598e-05,8,"TUT_FAGATELE-2018",15.4505483948822,1.85014527162566,18,0.154505483948822,0.0185014527162566,0.940394196399098,2.49210467117258e-05,9.48782292913498e-06,8,2.68356157275542e-05,0.0784950160648039,0.000161295548059515,6.43735521147342e-05,8,0.000126172162144879,3.51233859146363e-05,0.000287467710204394
"292","SAMOA","Tutuila","TUT_FAGATELE","2018","MOSP",0.000403192848020434,5.64706420850453e-05,8,"TUT_FAGATELE-2018",9.95603043815521,0.88976512774755,36,0.0995603043815521,0.0088976512774755,0.890601393483745,0.000359084112289678,5.02928325318631e-05,8,0.000142249611713439,0.053385907664853,0.00360669962311017,0.000599226026467877,8,0.00117448301187704,0.00243221661123314,0.00478118263498721
"293","SAMOA","Tutuila","TUT_FAGATELE","2018","POCS",6.23243933588761e-05,2.86671526878125e-05,8,"TUT_FAGATELE-2018",1.14037023975816,0.13816625826629,9,0.0114037023975816,0.0013816625826629,0.955613956042878,5.9558060095648e-05,2.73947311884857e-05,8,7.74840007686434e-05,0.0041449877479887,0.00522269505281711,0.00248420828772189,8,0.00486904824393491,0.000353646808882198,0.010091743296752
"294","SAMOA","Tutuila","TUT_FAGATELE","2018","POSP",1.90932311621967e-05,1.31593377383167e-05,8,"TUT_FAGATELE-2018",2.99628073973332,0.309799744248617,45,0.0299628073973332,0.00309799744248617,0.835354930647727,1.59496247933378e-05,1.09927176637616e-05,8,3.10921008148598e-05,0.0207819986265587,0.000532314098002627,0.000370984178956419,8,0.000727128990754582,-0.000194814892751954,0.00125944308875721
"295","SAMOA","Tutuila","TUT_FAGATELE","2018","SSSS",0.000664750957854406,9.31903897969509e-05,8,"TUT_FAGATELE-2018",33.0547907716821,2.09856951326675,9,0.330547907716821,0.0209856951326675,0.885103327828181,0.000588373284973906,8.24831241308866e-05,8,0.000233297505625607,0.0629570853980025,0.00177999397738727,0.000273931013732828,8,0.000536904786916342,0.00124308919047093,0.00231689876430362
"296","SAMOA","Tutuila","TUT_NE_OPEN","2018","ACSP",0,0,9,"TUT_NE_OPEN-2018",3.67921513282014,0.756442977899442,66,0.0367921513282014,0.00756442977899442,0.940394196399098,0,0,9,0,0.0614537180337226,0,NA,9,NA,NA,NA
