"","Island","Site","Genus","Site_Genet","TP_ID_STA","Year_STA","TL_Date_STA","SArea_STA","Shape_Area_STA","Shape_Leng_STA","nPatches_STA","TP_ID_END","Year_END","TL_Date_END","SArea_END","Shape_Area_END","Shape_Leng_END","nPatches_END","TransitionTypeSimple","Interval","l10_Area_STA","l10_Area_END","l10TransitionMagnitude","l10_SArea_STA","l10_SArea_END","l10STransitionMagnitude","Interval_Years","l10_Area_ENDann","l10_SArea_ENDann","Mortality","Survival"
"2814","OFU","OCC-OFU-009","MOSP","OCC-OFU-009_073",2,2018,2018-07-10,0.003026312,0.00162641,0.24562985,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.78876996409735,-Inf,-Inf,-2.51908630007576,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2815","OFU","OCC-OFU-009","MOSP","OCC-OFU-009_074",2,2018,2018-07-10,0.011471059,0.00899841,1.080647344,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.04583422269735,-Inf,-Inf,-1.94039648649053,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2816","OFU","OCC-OFU-009","POSP","OCC-OFU-009_075",2,2018,2018-07-10,0.000505859,0.0004246,0.080699974,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-3.37202001017002,-Inf,-Inf,-3.29597051884273,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2817","OFU","OCC-OFU-009","MOSP","OCC-OFU-009_078",2,2018,2018-07-10,0.012902072,0.00968658,0.536800103,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.01382953041046,-Inf,-Inf,-1.88934053885528,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2818","OFU","OCC-OFU-009","MOSP","OCC-OFU-009_079",2,2018,2018-07-10,0.008176129,0.00608293,0.564310006,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.21588718120084,-Inf,-Inf,-2.08745226501438,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2819","OFU","OCC-OFU-009","MOSP","OCC-OFU-009_080",2,2018,2018-07-10,0.001066201,0.00088981,0.130133289,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-3.05070271780531,-Inf,-Inf,-2.97216091448196,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2820","OFU","OCC-OFU-009","ACSP","OCC-OFU-009_082",2,2018,2018-07-10,0.009339977,0.0047885,0.294783653,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.31980050824398,-Inf,-Inf,-2.02965419323301,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2821","OFU","OCC-OFU-009","POSP","OCC-OFU-009_083",2,2018,2018-07-10,0.000627163,0.00052174,0.087917895,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-3.28254586614643,-Inf,-Inf,-3.20261957113009,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2822","OFU","OCC-OFU-009","MOSP","OCC-OFU-009_086",2,2018,2018-07-10,0.005500229,0.002806705,0.262500222,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.55180323168505,-Inf,-Inf,-2.25961922843922,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2823","OFU","OCC-OFU-009","MOSP","OCC-OFU-009_087",2,2018,2018-07-10,0.002846945,0.00111722,0.167383045,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.95186129834528,-Inf,-Inf,-2.5456209228872,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2824","OFU","OCC-OFU-009","MOSP","OCC-OFU-009_089",2,2018,2018-07-10,0.031355216,0.013123495,0.815260684,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-1.88195048987796,-Inf,-Inf,-1.5036902031079,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2825","OFU","OCC-OFU-009","MOSP","OCC-OFU-009_090",2,2018,2018-07-10,0.001566272,0.00123017,0.139061884,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.91003486826766,-Inf,-Inf,-2.80513281581487,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2826","OFU","OCC-OFU-009","MOSP","OCC-OFU-009_091",2,2018,2018-07-10,0.0033334,0.002422295,0.234818895,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.61577296727452,-Inf,-Inf,-2.47711256891688,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2827","OFU","OCC-OFU-009","MOSP","OCC-OFU-009_092",2,2018,2018-07-10,0.002821537,0.002495575,0.260557582,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.60282937366534,-Inf,-Inf,-2.54951425027061,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2828","OFU","OCC-OFU-009","MOSP","OCC-OFU-009_097",2,2018,2018-07-10,0.007830773,0.003982215,0.306401246,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.3998752960934,-Inf,-Inf,-2.1061953652646,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2829","OFU","OCC-OFU-009","MOSP","OCC-OFU-009_100",2,2018,2018-07-10,0.001188343,0.00065227,0.109797618,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-3.18557259562142,-Inf,-Inf,-2.92505818771586,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2830","OFU","OCC-OFU-009","POSP","OCC-OFU-009_035",2,2018,2018-07-10,0.010391518,0.00449697,0.349875614,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.34708000966975,-Inf,-Inf,-1.98332100577596,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2831","OFU","OCC-OFU-009","MOSP","OCC-OFU-009_113",2,2018,2018-07-10,0.019867199,0.011967385,0.744475045,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-1.92200073715751,-Inf,-Inf,-1.70186335808353,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2832","OFU","OCC-OFU-009","MOSP","OCC-OFU-009_114",2,2018,2018-07-10,0.006297211,0.004283925,0.378132284,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.36815814110145,-Inf,-Inf,-2.20085175459369,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2833","OFU","OCC-OFU-009","POCS","OCC-OFU-009_115",2,2018,2018-07-10,0.007298258,0.00371241,0.257327273,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.43034406615343,-Inf,-Inf,-2.13678078799853,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2834","OFU","OCC-OFU-009","POSP","OCC-OFU-009_117",2,2018,2018-07-10,0.00113259,0.00052662,0.090624841,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-3.27850265125977,-Inf,-Inf,-2.94592727721769,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2835","OFU","OCC-OFU-009","POSP","OCC-OFU-009_118",2,2018,2018-07-10,0.001127672,0.00056056,0.094483905,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-3.25137789551448,-Inf,-Inf,-2.94781720292776,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2836","OFU","OCC-OFU-009","POSP","OCC-OFU-009_119",2,2018,2018-07-10,0.001889175,0.00082602,0.112187108,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-3.08300943720203,-Inf,-Inf,-2.72372781020199,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2837","OFU","OCC-OFU-009","POSP","OCC-OFU-009_120",2,2018,2018-07-10,0.005161174,0.00345693,0.234916525,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.46130941447597,-Inf,-Inf,-2.28725149920053,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2838","OFU","OCC-OFU-009","POSP","OCC-OFU-009_121",2,2018,2018-07-10,0.007194598,0.0030634,0.230014574,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.51379629197868,-Inf,-Inf,-2.14299346736451,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2839","OFU","OCC-OFU-009","POSP","OCC-OFU-009_122",2,2018,2018-07-10,0.001492882,0.00092723,0.131243309,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-3.03281252546585,-Inf,-Inf,-2.82597451831257,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2840","OFU","OCC-OFU-009","MOSP","OCC-OFU-009_124",2,2018,2018-07-10,0.00552822,0.00429617,0.314543088,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.36691854187992,-Inf,-Inf,-2.2574146821887,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2841","OFU","OCC-OFU-009","POSP","OCC-OFU-009_125",2,2018,2018-07-10,0.00532929,0.00372598,0.267702654,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.42875948060267,-Inf,-Inf,-2.27333064643709,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2842","OFU","OCC-OFU-009","POSP","OCC-OFU-009_127",2,2018,2018-07-10,0.00833643,0.00308544,0.214380691,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.51068289453311,-Inf,-Inf,-2.07901989219584,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2843","OFU","OCC-OFU-009","MOSP","OCC-OFU-009_128",2,2018,2018-07-10,0.006185931,0.004608125,0.501032243,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.33647574875283,-Inf,-Inf,-2.20859492857571,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2844","OFU","OCC-OFU-009","POSP","OCC-OFU-009_129",2,2018,2018-07-10,0.00167161,0.00078665,0.134770683,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-3.1042184530013,-Inf,-Inf,-2.7768650394596,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2845","OFU","OCC-OFU-009","POSP","OCC-OFU-009_130",2,2018,2018-07-10,0.004284105,0.00217652,0.186471888,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.66223733776469,-Inf,-Inf,-2.36813989349803,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2846","OFU","OCC-OFU-009","POSP","OCC-OFU-009_131",2,2018,2018-07-10,0.001357844,0.00054343,0.098750718,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-3.26485639007193,-Inf,-Inf,-2.86715012241992,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2847","OFU","OCC-OFU-009","POSP","OCC-OFU-009_132",2,2018,2018-07-10,0.001841265,0.00101375,0.13376111,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.99406913278079,-Inf,-Inf,-2.73488370212314,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2848","OFU","OCC-OFU-009","POSP","OCC-OFU-009_135",2,2018,2018-07-10,0.000458851,0.00030474,0.06806544,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-3.51607053678776,-Inf,-Inf,-3.33832831747602,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2849","OFU","OCC-OFU-009","POSP","OCC-OFU-009_136",2,2018,2018-07-10,0.001767667,0.00050296,0.089790826,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-3.29846655265787,-Inf,-Inf,-2.75259954570511,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2850","OFU","OCC-OFU-009","MOSP","OCC-OFU-009_137",2,2018,2018-07-10,0.003760115,0.002969325,0.357085605,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.52734226519211,-Inf,-Inf,-2.42479887233253,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2851","OFU","OCC-OFU-009","MOSP","OCC-OFU-009_138",2,2018,2018-07-10,0.004560221,0.0032639,0.429627902,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.48626315571275,-Inf,-Inf,-2.34101410980163,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2852","OFU","OCC-OFU-009","MOSP","OCC-OFU-009_139",2,2018,2018-07-10,0.0077627,0.004114205,0.369089036,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.38571407235187,-Inf,-Inf,-2.10998719740764,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2853","OFU","OCC-OFU-009","MOSP","OCC-OFU-009_140",2,2018,2018-07-10,0.006609517,0.003665155,0.373898258,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.43590765425033,-Inf,-Inf,-2.17983027605127,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2854","OFU","OCC-OFU-009","MOSP","OCC-OFU-009_141",2,2018,2018-07-10,0.007795564,0.003362055,0.339474396,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.47339518619663,-Inf,-Inf,-2.10815245863717,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2855","OFU","OCC-OFU-009","ACSP","OCC-OFU-009_142",2,2018,2018-07-10,0.003502388,0.00141872,0.16209151,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.84810330887934,-Inf,-Inf,-2.45563574376801,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2856","OFU","OCC-OFU-009","POSP","OCC-OFU-009_144",2,2018,2018-07-10,0.002277564,0.00114818,0.152508271,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.93999002232233,-Inf,-Inf,-2.64252941042244,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2857","OFU","OCC-OFU-009","POSP","OCC-OFU-009_146",2,2018,2018-07-10,0.002608546,0.00083504,0.113386453,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-3.07829272048861,-Inf,-Inf,-2.58360150037537,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2858","OFU","OCC-OFU-009","POSP","OCC-OFU-009_147",2,2018,2018-07-10,0.000940864,0.00065889,0.097089146,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-3.18118708370724,-Inf,-Inf,-3.02647314843048,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2859","OFU","OCC-OFU-009","POSP","OCC-OFU-009_148",2,2018,2018-07-10,0.000278084,0.00027036,0.063327199,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-3.56805756222854,-Inf,-Inf,-3.5558239982326,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2860","OFU","OCC-OFU-009","POSP","OCC-OFU-009_149",2,2018,2018-07-10,0.002965943,0.00229206,0.218160919,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.63977401788796,-Inf,-Inf,-2.52783719957309,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2861","OFU","OCC-OFU-009","POSP","OCC-OFU-009_150",2,2018,2018-07-10,0.002463298,0.00132895,0.155972535,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.87649135850993,-Inf,-Inf,-2.60848304576262,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2862","OFU","OCC-OFU-009","POSP","OCC-OFU-009_151",2,2018,2018-07-10,0.008621405,0.00168635,0.182479484,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.77305228303658,-Inf,-Inf,-2.06442195296593,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2863","OFU","OCC-OFU-009","MOSP","OCC-OFU-009_152",2,2018,2018-07-10,0.001818942,0.00146903,0.176145635,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.83296933511415,-Inf,-Inf,-2.74018114891977,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2864","OFU","OCC-OFU-009","POSP","OCC-OFU-009_154",2,2018,2018-07-10,0.001979458,0.00114266,0.129350699,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.94208297528267,-Inf,-Inf,-2.70345370864365,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2865","OFU","OCC-OFU-009","ACSP","OCC-OFU-009_173",2,2018,2018-07-10,0.004562395,0.0021628,0.19355923,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.66498363909641,-Inf,-Inf,-2.3408071173728,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2866","OFU","OCC-OFU-009","ACSP","OCC-OFU-009_175",2,2018,2018-07-10,0.00557669,0.0022086,0.199632028,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.65588293216969,-Inf,-Inf,-2.25362349662935,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2867","OFU","OCC-OFU-009","POCS","OCC-OFU-009_180",2,2018,2018-07-10,0.006060054,0.00349634,0.256519415,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.45638634121382,-Inf,-Inf,-2.21752350590013,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2868","OFU","OCC-OFU-009","POCS","OCC-OFU-009_193",2,2018,2018-07-10,0.038825948,0.00948421,0.420666187,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.02299883841048,-Inf,-Inf,-1.41087793144892,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2869","OFU","OCC-OFU-009","POCS","OCC-OFU-009_196",2,2018,2018-07-10,0.010005356,0.007027725,0.408890855,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.15318524110378,-Inf,-Inf,-1.99976745414571,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2870","OFU","OCC-OFU-009","ACSP","OCC-OFU-009_210",2,2018,2018-07-10,0.02154222,0.00691672,0.358969299,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.16009980490773,-Inf,-Inf,-1.66670954318894,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2871","OFU","OCC-OFU-009","ACSP","OCC-OFU-009_235",2,2018,2018-07-10,0.007910535,0.00251102,0.202929481,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.6001498281652,-Inf,-Inf,-2.10179414359579,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2872","OFU","OCC-OFU-009","ACSP","OCC-OFU-009_236",2,2018,2018-07-10,0.014986239,0.00231735,0.186553606,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.63500836776841,-Inf,-Inf,-1.82430734556993,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2873","OFU","OCC-OFU-009","ACSP","OCC-OFU-009_238",2,2018,2018-07-10,0.006639168,0.00242463,0.196519594,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.61535452560534,-Inf,-Inf,-2.17788634166339,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2874","OFU","OCC-OFU-009","ACSP","OCC-OFU-009_241",2,2018,2018-07-10,0.00351649,0.00216558,0.234429823,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.66442576810278,-Inf,-Inf,-2.45389061327147,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2875","OFU","OCC-OFU-009","ACSP","OCC-OFU-009_157",2,2018,2018-07-10,0.001409445,0.00101019,0.124598459,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.99559693493901,-Inf,-Inf,-2.85095186669734,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2876","OFU","OCC-OFU-009","ACSP","OCC-OFU-009_162",2,2018,2018-07-10,0.002843302,0.002062255,0.208142042,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.68565763476262,-Inf,-Inf,-2.54617700947315,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2877","OFU","OCC-OFU-009",NA,"OCC-OFU-009_167",2,2018,2018-07-10,0.018927126,0.01212652,0.466060398,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-1.91626381262352,-Inf,-Inf,-1.72291532671767,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2878","OFU","OCC-OFU-009",NA,"OCC-OFU-009_168",2,2018,2018-07-10,0.018505416,0.00422264,0.292758514,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.37441594265227,-Inf,-Inf,-1.73270114756029,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2879","OFU","OCC-OFU-009","ACSP","OCC-OFU-009_170",2,2018,2018-07-10,0.007114247,0.00220444,0.186112288,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.65670171721576,-Inf,-Inf,-2.14787106059038,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2880","OFU","OCC-OFU-009","ACSP","OCC-OFU-009_171",2,2018,2018-07-10,0.055742302,0.02702687,0.90660637,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-1.56820424732526,-Inf,-Inf,-1.25381510011404,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2881","OFU","OCC-OFU-009","POCS","OCC-OFU-009_189",2,2018,2018-07-10,0.001333348,0.000917285,0.138059816,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-3.0374957082808,-Inf,-Inf,-2.87505648617867,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2882","OFU","OCC-OFU-009","POCS","OCC-OFU-009_190",2,2018,2018-07-10,0.005866108,0.00217566,0.20364565,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.66240897278865,-Inf,-Inf,-2.23164994555385,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2883","OFU","OCC-OFU-009","POCS","OCC-OFU-009_191",2,2018,2018-07-10,0.009684129,0.005048165,0.304572624,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.29686645855425,-Inf,-Inf,-2.01393943405734,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2884","OFU","OCC-OFU-009","POCS","OCC-OFU-009_243",2,2018,2018-07-10,0.014201318,0.00435204,0.282633044,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.361307121651,-Inf,-Inf,-1.84767134761944,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2885","OFU","OCC-OFU-009","POCS","OCC-OFU-009_247",2,2018,2018-07-10,0.004867362,0.00311179,0.229417814,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.50698971917545,-Inf,-Inf,-2.31270635279984,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2886","OFU","OCC-OFU-009","POCS","OCC-OFU-009_248",2,2018,2018-07-10,0.022976938,0.00589453,0.324310579,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.22955081763318,-Inf,-Inf,-1.63870784763675,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2887","OFU","OCC-OFU-009","POCS","OCC-OFU-009_249",2,2018,2018-07-10,0.014989151,0.00862791,0.373787642,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.06409439378591,-Inf,-Inf,-1.82422296531431,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2888","OFU","OCC-OFU-009",NA,"OCC-OFU-009_172",2,2018,2018-07-10,0.026507551,0.00896553,0.370338942,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-2.04742403189412,-Inf,-Inf,-1.57663039434599,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2889","OFU","OCC-OFU-009",NA,"OCC-OFU-009_176",2,2018,2018-07-10,0.027479985,0.01131999,0.420372255,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-1.94615395680029,-Inf,-Inf,-1.56098350867286,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2890","OFU","OCC-OFU-009",NA,"OCC-OFU-009_178",2,2018,2018-07-10,0.027623017,0.01853554,0.549599316,1,3,2023,2023-07-22,0,0,0,0,"MORT","18_23",-1.7319947570526,-Inf,-Inf,-1.55872888930209,-Inf,-Inf,5.0321697467488,-Inf,-Inf,1,0
"2891","ROS","OCC-ROS-010","POCS","OCC-ROS-010_027",2,2018,2018-07-17,0.04245069,0.02259479,0.714115047,1,3,2023,2023-07-31,0,0,0,0,"MORT","18_23",-1.64599169072424,-Inf,-Inf,-1.37211524627381,-Inf,-Inf,5.03764544832307,-Inf,-Inf,1,0
"2892","ROS","OCC-ROS-010","POCS","OCC-ROS-010_028",2,2018,2018-07-17,0.000747422,0.00029824,0.074213492,1,3,2023,2023-07-31,0,0,0,0,"MORT","18_23",-3.52543410932611,-Inf,-Inf,-3.12643412305317,-Inf,-Inf,5.03764544832307,-Inf,-Inf,1,0
"2893","ROS","OCC-ROS-010","MOSP","OCC-ROS-010_030",2,2018,2018-07-17,0.077294104,0.032117215,1.52856227,1,3,2023,2023-07-31,0,0,0,0,"MORT","18_23",-1.49326212100765,-Inf,-Inf,-1.11185363283361,-Inf,-Inf,5.03764544832307,-Inf,-Inf,1,0
"2894","ROS","OCC-ROS-010","MOSP","OCC-ROS-010_034",2,2018,2018-07-17,0.003887442,0.001656725,0.214198232,1,3,2023,2023-07-31,0,0,0,0,"MORT","18_23",-2.78074957419633,-Inf,-Inf,-2.41033607751954,-Inf,-Inf,5.03764544832307,-Inf,-Inf,1,0
"2895","ROS","OCC-ROS-010","POCS","OCC-ROS-010_037",2,2018,2018-07-17,0.000569479,0.00049923,0.09147864,1,3,2023,2023-07-31,0,0,0,0,"MORT","18_23",-3.30169932468184,-Inf,-Inf,-3.24452228625086,-Inf,-Inf,5.03764544832307,-Inf,-Inf,1,0
"2896","ROS","OCC-ROS-010","MOSP","OCC-ROS-010_038",2,2018,2018-07-17,0.000879491,0.00074499,0.120693048,1,3,2023,2023-07-31,0,0,0,0,"MORT","18_23",-3.12784955674696,-Inf,-Inf,-3.05576860040247,-Inf,-Inf,5.03764544832307,-Inf,-Inf,1,0
"2897","ROS","OCC-ROS-010","MOSP","OCC-ROS-010_039",2,2018,2018-07-17,0.000670369,0.00048567,0.10462364,1,3,2023,2023-07-31,0,0,0,0,"MORT","18_23",-3.31365872221534,-Inf,-Inf,-3.17368607707501,-Inf,-Inf,5.03764544832307,-Inf,-Inf,1,0
"2898","ROS","OCC-ROS-010","MOSP","OCC-ROS-010_040",2,2018,2018-07-17,0.00225152,0.00039522,0.091210629,1,3,2023,2023-07-31,0,0,0,0,"MORT","18_23",-3.40316108617484,-Inf,-Inf,-2.64752419089467,-Inf,-Inf,5.03764544832307,-Inf,-Inf,1,0
"2899","ROS","OCC-ROS-010","POCS","OCC-ROS-010_041",2,2018,2018-07-17,0.019616703,0.0083951,0.567425439,1,3,2023,2023-07-31,0,0,0,0,"MORT","18_23",-2.07597412630502,-Inf,-Inf,-1.70737398315525,-Inf,-Inf,5.03764544832307,-Inf,-Inf,1,0
"2900","ROS","OCC-ROS-010","POCS","OCC-ROS-010_046",2,2018,2018-07-17,0.016751849,0.00671355,0.37369568,1,3,2023,2023-07-31,0,0,0,0,"MORT","18_23",-2.17304777227277,-Inf,-Inf,-1.7759372503478,-Inf,-Inf,5.03764544832307,-Inf,-Inf,1,0
"2901","ROS","OCC-ROS-010","MOSP","OCC-ROS-010_045",2,2018,2018-07-17,0.03333641,0.01623473,0.698679223,1,3,2023,2023-07-31,0,0,0,0,"MORT","18_23",-1.78955492973494,-Inf,-Inf,-1.47708117118881,-Inf,-Inf,5.03764544832307,-Inf,-Inf,1,0
