"","Island","Site","Genus","Site_Genet","TP_ID_STA","Year_STA","TL_Date_STA","SArea_STA","Shape_Area_STA","Shape_Leng_STA","nPatches_STA","TP_ID_END","Year_END","TL_Date_END","SArea_END","Shape_Area_END","Shape_Leng_END","nPatches_END","TransitionTypeSimple","Interval","l10_Area_STA","l10_Area_END","l10TransitionMagnitude","l10_SArea_STA","l10_SArea_END","l10STransitionMagnitude","Interval_Years","l10_Area_ENDann","l10_SArea_ENDann","Mortality","Survival"
"2690","ASC","OCC-ASC-003","POCS","OCC-ASC-003_177",2,2017,2017-06-07,0,0,0,0,3,2022,2022-07-24,0.002455079,0.000505655,0.09859937,1,"RECR","17_22",-Inf,-3.29614569402668,Inf,-Inf,-2.60993452850555,Inf,5.12799452429843,NA,NA,0,1
"2691","ASC","OCC-ASC-003","POSP","OCC-ASC-003_178",2,2017,2017-06-07,0,0,0,0,3,2022,2022-07-24,0.000497377,0.00032181,0.085664094,1,"RECR","17_22",-Inf,-3.49240046465793,Inf,-Inf,-3.30331430150282,Inf,5.12799452429843,NA,NA,0,1
"2692","ASC","OCC-ASC-003","POSP","OCC-ASC-003_179",2,2017,2017-06-07,0,0,0,0,3,2022,2022-07-24,0.000578217,0.00044191,0.107467005,1,"RECR","17_22",-Inf,-3.35466617065839,Inf,-Inf,-3.23790914390428,Inf,5.12799452429843,NA,NA,0,1
"2693","ASC","OCC-ASC-003","POCS","OCC-ASC-003_180",2,2017,2017-06-07,0,0,0,0,3,2022,2022-07-24,0.003809899,0.00201683,0.195778503,1,"RECR","17_22",-Inf,-2.69533070722771,Inf,-Inf,-2.41908653727033,Inf,5.12799452429843,NA,NA,0,1
"2694","ASC","OCC-ASC-003","POCS","OCC-ASC-003_181",2,2017,2017-06-07,0,0,0,0,3,2022,2022-07-24,0.000177751,0.00015534,0.051539919,1,"RECR","17_22",-Inf,-3.80871669918148,Inf,-Inf,-3.75018794731684,Inf,5.12799452429843,NA,NA,0,1
"2695","ASC","OCC-ASC-003","POCS","OCC-ASC-003_182",2,2017,2017-06-07,0,0,0,0,3,2022,2022-07-24,0.000133325,4.07e-05,0.026458342,1,"RECR","17_22",-Inf,-4.39040559077478,Inf,-Inf,-3.87508840764509,Inf,5.12799452429843,NA,NA,0,1
"2696","ASC","OCC-ASC-003","POSP","OCC-ASC-003_000",2,2017,2017-06-07,0,0,0,0,3,2022,2022-07-24,0.001408625,0.00065693,0.112401323,1,"RECR","17_22",-Inf,-3.18248090476802,Inf,-Inf,-2.85120460810207,Inf,5.12799452429843,NA,NA,0,1
"2697","GUA","OCC-GUA-015","POSP","OCC-GUA-015_157",2,2017,2017-05-04,0,0,0,0,3,2022,2022-06-15,0.000925439,0.00055427,0.112050982,1,"RECR","17_22",-Inf,-3.25627862706701,Inf,-Inf,-3.03365220234218,Inf,5.11430527036276,NA,NA,0,1
"2698","GUA","OCC-GUA-015","POSP","OCC-GUA-015_156",2,2017,2017-05-04,0,0,0,0,3,2022,2022-06-15,0.002381184,0.00184253,0.196711673,1,"RECR","17_22",-Inf,-2.7345854322459,Inf,-Inf,-2.62320704428552,Inf,5.11430527036276,NA,NA,0,1
"2699","GUA","OCC-GUA-015","POSP","OCC-GUA-015_158",2,2017,2017-05-04,0,0,0,0,3,2022,2022-06-15,0.002620355,0.001580735,0.195135449,1,"RECR","17_22",-Inf,-2.80114093062696,Inf,-Inf,-2.58163986742186,Inf,5.11430527036276,NA,NA,0,1
"2700","GUA","OCC-GUA-015","POSP","OCC-GUA-015_159",2,2017,2017-05-04,0,0,0,0,3,2022,2022-06-15,0.000378419,0.000304125,0.077811631,1,"RECR","17_22",-Inf,-3.51694787806113,Inf,-Inf,-3.42202706627658,Inf,5.11430527036276,NA,NA,0,1
"2701","GUA","OCC-GUA-015","POCS","OCC-GUA-015_160",2,2017,2017-05-04,0,0,0,0,3,2022,2022-06-15,0.009574444,0.00449015,0.443670513,1,"RECR","17_22",-Inf,-2.34773915051468,Inf,-Inf,-2.01888643665364,Inf,5.11430527036276,NA,NA,0,1
"2702","GUA","OCC-GUA-015","POCS","OCC-GUA-015_161",2,2017,2017-05-04,0,0,0,0,3,2022,2022-06-15,0.015152282,0.003550185,0.342623377,1,"RECR","17_22",-Inf,-2.44974901528695,Inf,-Inf,-1.81952195558577,Inf,5.11430527036276,NA,NA,0,1
"2703","GUA","OCC-GUA-025","POSP","OCC-GUA-025_178",2,2017,2017-05-03,0,0,0,0,3,2022,2022-07-08,0.004019864,0.001955665,0.214869974,1,"RECR","17_22",-Inf,-2.7087055366198,Inf,-Inf,-2.3957886397137,Inf,5.18001368925394,NA,NA,0,1
"2704","GUA","OCC-GUA-025","POSP","OCC-GUA-025_179",2,2017,2017-05-03,0,0,0,0,3,2022,2022-07-08,0.000219802,0.000140995,0.047579299,1,"RECR","17_22",-Inf,-3.85079628813123,Inf,-Inf,-3.65796836020638,Inf,5.18001368925394,NA,NA,0,1
"2705","GUA","OCC-GUA-025","POSP","OCC-GUA-025_180",2,2017,2017-05-03,0,0,0,0,3,2022,2022-07-08,0.000232955,0.00022746,0.059192989,1,"RECR","17_22",-Inf,-3.64309496518992,Inf,-Inf,-3.63272796369137,Inf,5.18001368925394,NA,NA,0,1
"2706","GUA","OCC-GUA-025","POSP","OCC-GUA-025_181",2,2017,2017-05-03,0,0,0,0,3,2022,2022-07-08,0.002108237,0.00060367,0.126054554,1,"RECR","17_22",-Inf,-3.21920040632011,Inf,-Inf,-2.67608056897817,Inf,5.18001368925394,NA,NA,0,1
"2707","GUA","OCC-GUA-025","POCS","OCC-GUA-025_182",2,2017,2017-05-03,0,0,0,0,3,2022,2022-07-08,0.00224524,0.00141556,0.174395931,1,"RECR","17_22",-Inf,-2.84907171788018,Inf,-Inf,-2.64873722922426,Inf,5.18001368925394,NA,NA,0,1
"2708","GUA","OCC-GUA-025","POSP","OCC-GUA-025_183",2,2017,2017-05-03,0,0,0,0,3,2022,2022-07-08,0.000190872,9.3615e-05,0.048615283,1,"RECR","17_22",-Inf,-4.02865455836344,Inf,-Inf,-3.71925777583564,Inf,5.18001368925394,NA,NA,0,1
"2709","GUA","OCC-GUA-025","POSP","OCC-GUA-025_184",2,2017,2017-05-03,0,0,0,0,3,2022,2022-07-08,0.000411816,0.000240245,0.083566125,1,"RECR","17_22",-Inf,-3.61934564214019,Inf,-Inf,-3.38529678404941,Inf,5.18001368925394,NA,NA,0,1
"2710","GUA","OCC-GUA-025","POSP","OCC-GUA-025_185",2,2017,2017-05-03,0,0,0,0,3,2022,2022-07-08,0.00058973,0.0003337,0.085702963,1,"RECR","17_22",-Inf,-3.47664379334521,Inf,-Inf,-3.22934677877967,Inf,5.18001368925394,NA,NA,0,1
"2711","GUA","OCC-GUA-025","POSP","OCC-GUA-025_186",2,2017,2017-05-03,0,0,0,0,3,2022,2022-07-08,4.13884e-05,4.018e-05,0.024232136,1,"RECR","17_22",-Inf,-4.39599006758777,Inf,-Inf,-4.38312136230671,Inf,5.18001368925394,NA,NA,0,1
"2712","GUA","OCC-GUA-025","POSP","OCC-GUA-025_187",2,2017,2017-05-03,0,0,0,0,3,2022,2022-07-08,0.001979859,0.00051737,0.099929909,1,"RECR","17_22",-Inf,-3.28619875770721,Inf,-Inf,-2.703365737871,Inf,5.18001368925394,NA,NA,0,1
"2713","GUA","OCC-GUA-025","POCS","OCC-GUA-025_188",2,2017,2017-05-03,0,0,0,0,3,2022,2022-07-08,0.000685532,0.000344805,0.073534632,1,"RECR","17_22",-Inf,-3.46242644511918,Inf,-Inf,-3.16397226793638,Inf,5.18001368925394,NA,NA,0,1
"2714","GUA","OCC-GUA-025","POSP","OCC-GUA-025_189",2,2017,2017-05-03,0,0,0,0,3,2022,2022-07-08,0.003133199,0.00218864,0.271959004,1,"RECR","17_22",-Inf,-2.65982566779302,Inf,-Inf,-2.50401202073997,Inf,5.18001368925394,NA,NA,0,1
"2715","GUA","OCC-GUA-025","POCS","OCC-GUA-025_190",2,2017,2017-05-03,0,0,0,0,3,2022,2022-07-08,0.00067484,0.00036085,0.075399818,1,"RECR","17_22",-Inf,-3.44267329036621,Inf,-Inf,-3.17079918324885,Inf,5.18001368925394,NA,NA,0,1
"2716","GUA","OCC-GUA-025","POSP","OCC-GUA-025_191",2,2017,2017-05-03,0,0,0,0,3,2022,2022-07-08,0.000409164,0.00035008,0.082036465,1,"RECR","17_22",-Inf,-3.45583269968268,Inf,-Inf,-3.38810258436635,Inf,5.18001368925394,NA,NA,0,1
"2717","GUA","OCC-GUA-025","POCS","OCC-GUA-025_192",2,2017,2017-05-03,0,0,0,0,3,2022,2022-07-08,0.002719208,0.001365085,0.142200381,1,"RECR","17_22",-Inf,-2.86484030548649,Inf,-Inf,-2.56555757071437,Inf,5.18001368925394,NA,NA,0,1
"2718","GUA","OCC-GUA-025","POCS","OCC-GUA-025_193",2,2017,2017-05-03,0,0,0,0,3,2022,2022-07-08,0.001145126,0.00049688,0.092835506,1,"RECR","17_22",-Inf,-3.30374848376251,Inf,-Inf,-2.94114672459563,Inf,5.18001368925394,NA,NA,0,1
"2719","GUA","OCC-GUA-025","ACSP","OCC-GUA-025_194",2,2017,2017-05-03,0,0,0,0,3,2022,2022-07-08,0.002587595,0.001307125,0.171082301,1,"RECR","17_22",-Inf,-2.88368287897306,Inf,-Inf,-2.58710369671632,Inf,5.18001368925394,NA,NA,0,1
"2720","GUA","OCC-GUA-026","POSP","OCC-GUA-026_194",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.002360368,0.00154756,0.168809542,1,"RECR","17_22",-Inf,-2.81035250407601,Inf,-Inf,-2.62702028181376,Inf,5.24572210814511,NA,NA,0,1
"2721","GUA","OCC-GUA-026","POSP","OCC-GUA-026_193",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.001808862,0.000727425,0.119678202,1,"RECR","17_22",-Inf,-3.13821177727708,Inf,-Inf,-2.74259456466291,Inf,5.24572210814511,NA,NA,0,1
"2722","GUA","OCC-GUA-026","POSP","OCC-GUA-026_195",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.004656051,0.00164073,0.1950214,1,"RECR","17_22",-Inf,-2.7849628809565,Inf,-Inf,-2.3319822712926,Inf,5.24572210814511,NA,NA,0,1
"2723","GUA","OCC-GUA-026","POSP","OCC-GUA-026_196",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.021058518,0.00607034,0.378073462,1,"RECR","17_22",-Inf,-2.21678698339121,Inf,-Inf,-1.67657219568943,Inf,5.24572210814511,NA,NA,0,1
"2724","GUA","OCC-GUA-026","POSP","OCC-GUA-026_197",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.001794794,0.00099689,0.154153696,1,"RECR","17_22",-Inf,-3.00135276047329,Inf,-Inf,-2.74598539098387,Inf,5.24572210814511,NA,NA,0,1
"2725","GUA","OCC-GUA-026","POSP","OCC-GUA-026_198",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.00089503,0.00049639,0.12689012,1,"RECR","17_22",-Inf,-3.30417697614302,Inf,-Inf,-3.04816240757113,Inf,5.24572210814511,NA,NA,0,1
"2726","GUA","OCC-GUA-026","POSP","OCC-GUA-026_199",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.000406701,0.00015525,0.061220252,1,"RECR","17_22",-Inf,-3.80896839115138,Inf,-Inf,-3.390724759747,Inf,5.24572210814511,NA,NA,0,1
"2727","GUA","OCC-GUA-026","POSP","OCC-GUA-026_200",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.003805122,0.001831765,0.17816684,1,"RECR","17_22",-Inf,-2.7371302434136,Inf,-Inf,-2.41963141430014,Inf,5.24572210814511,NA,NA,0,1
"2728","GUA","OCC-GUA-026","POSP","OCC-GUA-026_201",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.007653288,0.0016773,0.30216004,1,"RECR","17_22",-Inf,-2.77538925302166,Inf,-Inf,-2.11615194347737,Inf,5.24572210814511,NA,NA,0,1
"2729","GUA","OCC-GUA-026","POSP","OCC-GUA-026_202",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.005062032,0.00338127,0.255919728,1,"RECR","17_22",-Inf,-2.47092014871713,Inf,-Inf,-2.29567511374523,Inf,5.24572210814511,NA,NA,0,1
"2730","GUA","OCC-GUA-026","POSP","OCC-GUA-026_203",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.002952906,0.001576905,0.178772331,1,"RECR","17_22",-Inf,-2.80219446977734,Inf,-Inf,-2.5297503777322,Inf,5.24572210814511,NA,NA,0,1
"2731","GUA","OCC-GUA-026","POSP","OCC-GUA-026_204",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.000750052,0.00051579,0.097467802,1,"RECR","17_22",-Inf,-3.28752708210293,Inf,-Inf,-3.12490862656802,Inf,5.24572210814511,NA,NA,0,1
"2732","GUA","OCC-GUA-026","POSP","OCC-GUA-026_205",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.000802637,0.00044926,0.090028213,1,"RECR","17_22",-Inf,-3.34750224722626,Inf,-Inf,-3.09548082401228,Inf,5.24572210814511,NA,NA,0,1
"2733","GUA","OCC-GUA-026","POSP","OCC-GUA-026_206",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.001376186,0.00068469,0.123502886,1,"RECR","17_22",-Inf,-3.16450601502232,Inf,-Inf,-2.8613228645638,Inf,5.24572210814511,NA,NA,0,1
"2734","GUA","OCC-GUA-026","POSP","OCC-GUA-026_207",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.000753617,0.00033213,0.080981215,1,"RECR","17_22",-Inf,-3.47869189451297,Inf,-Inf,-3.12284931334294,Inf,5.24572210814511,NA,NA,0,1
"2735","GUA","OCC-GUA-026","POSP","OCC-GUA-026_208",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.008779848,0.00351619,0.317344913,1,"RECR","17_22",-Inf,-2.45392766553168,Inf,-Inf,-2.05651300269671,Inf,5.24572210814511,NA,NA,0,1
"2736","GUA","OCC-GUA-026","POSP","OCC-GUA-026_209",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.0001836,9.74e-05,0.045486771,1,"RECR","17_22",-Inf,-4.01144104312138,Inf,-Inf,-3.73612732313478,Inf,5.24572210814511,NA,NA,0,1
"2737","GUA","OCC-GUA-026","POSP","OCC-GUA-026_210",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.013087303,0.00265078,0.266462402,1,"RECR","17_22",-Inf,-2.57662631479831,Inf,-Inf,-1.88314984259347,Inf,5.24572210814511,NA,NA,0,1
"2738","GUA","OCC-GUA-026","POSP","OCC-GUA-026_211",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.000332632,0.00022528,0.062129411,1,"RECR","17_22",-Inf,-3.64727736253798,Inf,-Inf,-3.47803597293094,Inf,5.24572210814511,NA,NA,0,1
"2739","GUA","OCC-GUA-026","POSP","OCC-GUA-026_212",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.001172256,0.000832195,0.118762413,1,"RECR","17_22",-Inf,-3.07977489786647,Inf,-Inf,-2.93097753571837,Inf,5.24572210814511,NA,NA,0,1
"2740","GUA","OCC-GUA-026","POSP","OCC-GUA-026_213",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.000518814,0.00022327,0.086788121,1,"RECR","17_22",-Inf,-3.65116962762152,Inf,-Inf,-3.28498831315713,Inf,5.24572210814511,NA,NA,0,1
"2741","GUA","OCC-GUA-026","POSP","OCC-GUA-026_214",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.000692558,0.000377885,0.081885852,1,"RECR","17_22",-Inf,-3.42264034689357,Inf,-Inf,-3.15954384966401,Inf,5.24572210814511,NA,NA,0,1
"2742","GUA","OCC-GUA-026","POSP","OCC-GUA-026_215",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.004342436,0.002739025,0.272628398,1,"RECR","17_22",-Inf,-2.56240400377652,Inf,-Inf,-2.36226657358361,Inf,5.24572210814511,NA,NA,0,1
"2743","GUA","OCC-GUA-026","POSP","OCC-GUA-026_216",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.011974205,0.005164835,0.325871625,1,"RECR","17_22",-Inf,-2.28694354824584,Inf,-Inf,-1.92175331094675,Inf,5.24572210814511,NA,NA,0,1
"2744","GUA","OCC-GUA-026","POSP","OCC-GUA-026_218",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.01077579,0.00082998,0.115436613,1,"RECR","17_22",-Inf,-3.08093237267729,Inf,-Inf,-1.96755088079007,Inf,5.24572210814511,NA,NA,0,1
"2745","GUA","OCC-GUA-026","POSP","OCC-GUA-026_219",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.001083844,0.00093362,0.119921753,1,"RECR","17_22",-Inf,-3.0298298534102,Inf,-Inf,-2.96503322223918,Inf,5.24572210814511,NA,NA,0,1
"2746","GUA","OCC-GUA-026","POSP","OCC-GUA-026_220",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.006845474,0.003888375,0.396942833,1,"RECR","17_22",-Inf,-2.41023185779483,Inf,-Inf,-2.16459647470936,Inf,5.24572210814511,NA,NA,0,1
"2747","GUA","OCC-GUA-026","POSP","OCC-GUA-026_221",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.001395629,0.000849,0.143622155,1,"RECR","17_22",-Inf,-3.07109230975605,Inf,-Inf,-2.85523001485511,Inf,5.24572210814511,NA,NA,0,1
"2748","GUA","OCC-GUA-026","POSP","OCC-GUA-026_222",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.002368676,0.001457895,0.182909877,1,"RECR","17_22",-Inf,-2.83627375349588,Inf,-Inf,-2.62549434030523,Inf,5.24572210814511,NA,NA,0,1
"2749","GUA","OCC-GUA-026","POSP","OCC-GUA-026_223",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.002310216,0.00183654,0.183225168,1,"RECR","17_22",-Inf,-2.73599960824431,Inf,-Inf,-2.6363474126522,Inf,5.24572210814511,NA,NA,0,1
"2750","GUA","OCC-GUA-026","POSP","OCC-GUA-026_224",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.001716239,0.00106877,0.155711142,1,"RECR","17_22",-Inf,-2.97111574519161,Inf,-Inf,-2.76542223329757,Inf,5.24572210814511,NA,NA,0,1
"2751","GUA","OCC-GUA-026","POSP","OCC-GUA-026_225",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.000455514,0.00019175,0.065432613,1,"RECR","17_22",-Inf,-3.71726462737898,Inf,-Inf,-3.34149827065737,Inf,5.24572210814511,NA,NA,0,1
"2752","GUA","OCC-GUA-026","POSP","OCC-GUA-026_226",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.007897643,0.00498261,0.393514305,1,"RECR","17_22",-Inf,-2.30254310469658,Inf,-Inf,-2.10250250172561,Inf,5.24572210814511,NA,NA,0,1
"2753","GUA","OCC-GUA-026","POSP","OCC-GUA-026_227",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,8.28003e-05,6.936e-05,0.03434177,1,"RECR","17_22",-Inf,-4.15889091553185,Inf,-Inf,-4.08196808968724,Inf,5.24572210814511,NA,NA,0,1
"2754","GUA","OCC-GUA-026","POSP","OCC-GUA-026_228",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.000641606,0.00055578,0.114519607,1,"RECR","17_22",-Inf,-3.25509708556498,Inf,-Inf,-3.19273158338551,Inf,5.24572210814511,NA,NA,0,1
"2755","GUA","OCC-GUA-026","POSP","OCC-GUA-026_229",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.000702138,0.00054372,0.107501279,1,"RECR","17_22",-Inf,-3.26462469177319,Inf,-Inf,-3.15357752213165,Inf,5.24572210814511,NA,NA,0,1
"2756","GUA","OCC-GUA-026","POSP","OCC-GUA-026_230",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.006141422,0.002009195,0.223447597,1,"RECR","17_22",-Inf,-2.69697791127852,Inf,-Inf,-2.21173105959967,Inf,5.24572210814511,NA,NA,0,1
"2757","GUA","OCC-GUA-026","POSP","OCC-GUA-026_231",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.001698516,0.001338405,0.18585867,1,"RECR","17_22",-Inf,-2.87341244960965,Inf,-Inf,-2.76993035772596,Inf,5.24572210814511,NA,NA,0,1
"2758","GUA","OCC-GUA-026","POSP","OCC-GUA-026_232",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.003328351,0.000784535,0.114999049,1,"RECR","17_22",-Inf,-3.10538767671975,Inf,-Inf,-2.47777088030048,Inf,5.24572210814511,NA,NA,0,1
"2759","GUA","OCC-GUA-026","POSP","OCC-GUA-026_233",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.004218157,0.00263625,0.218331562,1,"RECR","17_22",-Inf,-2.57901340725246,Inf,-Inf,-2.37487725983486,Inf,5.24572210814511,NA,NA,0,1
"2760","GUA","OCC-GUA-026","POSP","OCC-GUA-026_234",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.006152402,0.002587525,0.228345768,1,"RECR","17_22",-Inf,-2.58711544547335,Inf,-Inf,-2.21095529533312,Inf,5.24572210814511,NA,NA,0,1
"2761","GUA","OCC-GUA-026","POSP","OCC-GUA-026_235",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.003367207,0.00135432,0.188031614,1,"RECR","17_22",-Inf,-2.86827870801835,Inf,-Inf,-2.47273018441547,Inf,5.24572210814511,NA,NA,0,1
"2762","GUA","OCC-GUA-026","POSP","OCC-GUA-026_238",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.000704982,0.000613105,0.127170481,1,"RECR","17_22",-Inf,-3.21246514209564,Inf,-Inf,-3.15182197151991,Inf,5.24572210814511,NA,NA,0,1
"2763","GUA","OCC-GUA-026","POSP","OCC-GUA-026_237",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.001106057,0.00092058,0.167785143,1,"RECR","17_22",-Inf,-3.03593846457564,Inf,-Inf,-2.95622249134272,Inf,5.24572210814511,NA,NA,0,1
"2764","GUA","OCC-GUA-026","POSP","OCC-GUA-026_236",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.001227502,0.00084673,0.16370946,1,"RECR","17_22",-Inf,-3.07225505271961,Inf,-Inf,-2.91097779159745,Inf,5.24572210814511,NA,NA,0,1
"2765","GUA","OCC-GUA-026","POSP","OCC-GUA-026_239",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.000575536,0.00045366,0.092122801,1,"RECR","17_22",-Inf,-3.34326951155414,Inf,-Inf,-3.23992750589629,Inf,5.24572210814511,NA,NA,0,1
"2766","GUA","OCC-GUA-026","POSP","OCC-GUA-026_240",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.016430151,0.01059342,0.481288731,1,"RECR","17_22",-Inf,-1.97496380879281,Inf,-Inf,-1.7843584451976,Inf,5.24572210814511,NA,NA,0,1
"2767","GUA","OCC-GUA-026","POSP","OCC-GUA-026_241",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.018074987,0.00906872,0.463196502,1,"RECR","17_22",-Inf,-2.04245400689425,Inf,-Inf,-1.74292200638919,Inf,5.24572210814511,NA,NA,0,1
"2768","GUA","OCC-GUA-026","POSP","OCC-GUA-026_242",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.021117952,0.003263845,0.420516815,1,"RECR","17_22",-Inf,-2.48627047407353,Inf,-Inf,-1.67534820158453,Inf,5.24572210814511,NA,NA,0,1
"2769","GUA","OCC-GUA-026","POSP","OCC-GUA-026_243",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.001361257,0.000763955,0.106444853,1,"RECR","17_22",-Inf,-3.11693222235005,Inf,-Inf,-2.86605987395532,Inf,5.24572210814511,NA,NA,0,1
"2770","GUA","OCC-GUA-026","POSP","OCC-GUA-026_244",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.001510446,0.00117481,0.147599181,1,"RECR","17_22",-Inf,-2.93003236541249,Inf,-Inf,-2.82089479658814,Inf,5.24572210814511,NA,NA,0,1
"2771","GUA","OCC-GUA-026","POSP","OCC-GUA-026_245",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.00179132,0.00056636,0.13506301,1,"RECR","17_22",-Inf,-3.2469074269156,Inf,-Inf,-2.74682682519488,Inf,5.24572210814511,NA,NA,0,1
"2772","GUA","OCC-GUA-026","POSP","OCC-GUA-026_246",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.000942937,0.000263225,0.066923837,1,"RECR","17_22",-Inf,-3.57967286564152,Inf,-Inf,-3.02551732260345,Inf,5.24572210814511,NA,NA,0,1
"2773","GUA","OCC-GUA-026","POSP","OCC-GUA-026_247",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.001101178,0.00026762,0.064197427,1,"RECR","17_22",-Inf,-3.57248143363564,Inf,-Inf,-2.95814247378983,Inf,5.24572210814511,NA,NA,0,1
"2774","GUA","OCC-GUA-026","POSP","OCC-GUA-026_248",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.000578798,0.000200415,0.060191994,1,"RECR","17_22",-Inf,-3.69806977694931,Inf,-Inf,-3.23747297822761,Inf,5.24572210814511,NA,NA,0,1
"2775","GUA","OCC-GUA-026","POSP","OCC-GUA-026_249",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.001422128,0.00080749,0.115494478,1,"RECR","17_22",-Inf,-3.09286284729,Inf,-Inf,-2.847061312754,Inf,5.24572210814511,NA,NA,0,1
"2776","GUA","OCC-GUA-026","POSP","OCC-GUA-026_250",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.001475743,0.00067514,0.112591135,1,"RECR","17_22",-Inf,-3.17060616061634,Inf,-Inf,-2.83098926812275,Inf,5.24572210814511,NA,NA,0,1
"2777","GUA","OCC-GUA-026","POSP","OCC-GUA-026_251",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.000884727,0.000562175,0.103422131,1,"RECR","17_22",-Inf,-3.25012847143484,Inf,-Inf,-3.05319071877569,Inf,5.24572210814511,NA,NA,0,1
"2778","GUA","OCC-GUA-026","POSP","OCC-GUA-026_252",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.007703164,0.00417376,0.337159683,1,"RECR","17_22",-Inf,-2.37947252740098,Inf,-Inf,-2.11333085593124,Inf,5.24572210814511,NA,NA,0,1
"2779","GUA","OCC-GUA-026","POSP","OCC-GUA-026_254",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.000887689,0.000576285,0.116078436,1,"RECR","17_22",-Inf,-3.23936268443046,Inf,-Inf,-3.05173916174514,Inf,5.24572210814511,NA,NA,0,1
"2780","GUA","OCC-GUA-026","POSP","OCC-GUA-026_253",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.018819455,0.012035185,0.724536385,1,"RECR","17_22",-Inf,-1.91954722953838,Inf,-Inf,-1.72539295763139,Inf,5.24572210814511,NA,NA,0,1
"2781","GUA","OCC-GUA-026","POSP","OCC-GUA-026_255",2,2017,2017-05-03,0,0,0,0,3,2022,2022-08-01,0.008167276,0.005142605,0.454665821,1,"RECR","17_22",-Inf,-2.2888168322623,Inf,-Inf,-2.08792276787768,Inf,5.24572210814511,NA,NA,0,1
